"T","H","U:0","U:1","U:2","vtkValidPointMask","Time","Point Coordinates:0","Point Coordinates:1","Point Coordinates:2"
5207.98,6.44293e+06,401.047,7.68117,58.0459,1,0.003,0.0534999,0.000621341,0.00395083
2405.67,1.56191e+06,345.466,17.4028,25.2036,1,0.00305,0.0534999,0.000621341,0.00395083
902.246,420138,200.635,17.7595,9.37321,1,0.0031,0.0534999,0.000621341,0.00395083
2937.02,2.29274e+06,113.144,-1.15447,2.66717,1,0.00315,0.0534999,0.000621341,0.00395083
2905.37,2.23149e+06,196.879,-4.00416,2.77181,1,0.0032,0.0534999,0.000621341,0.00395083
9329.01,1.03104e+07,382.009,45.4891,12.761,1,0.00325,0.0534999,0.000621341,0.00395083
6800.29,7.72343e+06,383.482,-0.831596,24.6544,1,0.0033,0.0534999,0.000621341,0.00395083
6723.4,7.65986e+06,159.58,-57.0393,15.0811,1,0.00335,0.0534999,0.000621341,0.00395083
5946.13,7.0407e+06,291.517,-21.756,48.9598,1,0.0034,0.0534999,0.000621341,0.00395083
1824.16,1.08233e+06,207.405,0.322564,3.64377,1,0.00345,0.0534999,0.000621341,0.00395083
841.011,377511,188.208,18.0947,15.4795,1,0.0035,0.0534999,0.000621341,0.00395083
722.196,294803,159.319,3.00165,11.0431,1,0.00355,0.0534999,0.000621341,0.00395083
683.055,267557,131.141,-4.95485,11.5711,1,0.0036,0.0534999,0.000621341,0.00395083
