"T","H","U:0","U:1","U:2","vtkValidPointMask","Time","Point Coordinates:0","Point Coordinates:1","Point Coordinates:2"
11803.7,1.80099e+07,838.207,-52.5189,21.3686,1,0.003,0.0535,-0.00060003,0.00150006
4759.56,5.61094e+06,476.467,-86.4647,-5.70537,1,0.00305,0.0535,-0.00060003,0.00150006
1368.86,749251,305.463,34.7704,-17.6961,1,0.0031,0.0535,-0.00060003,0.00150006
3292.2,3.28203e+06,255.708,36.4693,30.5498,1,0.00315,0.0535,-0.00060003,0.00150006
10846.5,1.3904e+07,753.376,28.5937,29.8968,1,0.0032,0.0535,-0.00060003,0.00150006
14032.5,3.82552e+07,803.008,-33.197,-25.7983,1,0.00325,0.0535,-0.00060003,0.00150006
14297.5,4.15597e+07,966.219,-10.9125,-65.5727,1,0.0033,0.0535,-0.00060003,0.00150006
9066.95,1.00984e+07,598.311,-2.63322,-12.7404,1,0.00335,0.0535,-0.00060003,0.00150006
11535.1,1.69187e+07,783.21,-52.3191,112.146,1,0.0034,0.0535,-0.00060003,0.00150006
3934.32,4.29228e+06,398.357,-2.44729,-26.3791,1,0.00345,0.0535,-0.00060003,0.00150006
3994.73,4.88214e+06,431.614,42.1171,-9.06981,1,0.0035,0.0535,-0.00060003,0.00150006
2285.07,1.56089e+06,297.612,8.72457,-4.95305,1,0.00355,0.0535,-0.00060003,0.00150006
2015.75,1.31693e+06,231.709,-2.77561,-16.7894,1,0.0036,0.0535,-0.00060003,0.00150006
