"T","H","U:0","U:1","U:2","vtkValidPointMask","Time","Point Coordinates:0","Point Coordinates:1","Point Coordinates:2"
3323.2,3.22373e+06,346.253,10.0783,13.3498,1,0.003,0.0535001,0.00243137,-0.00212724
2957.17,2.58498e+06,358.113,3.07434,-2.25569,1,0.00305,0.0535001,0.00243137,-0.00212724
9158.66,1.07684e+07,546.062,37.0935,9.74052,1,0.0031,0.0535001,0.00243137,-0.00212724
5485.27,6.65181e+06,521.135,54.6996,-3.79429,1,0.00315,0.0535001,0.00243137,-0.00212724
8756.93,1.03927e+07,632.007,16.3282,21.2759,1,0.0032,0.0535001,0.00243137,-0.00212724
7125.75,8.04221e+06,503.625,-6.37224,-6.01105,1,0.00325,0.0535001,0.00243137,-0.00212724
5915.41,6.90777e+06,406.594,-15.041,-14.6755,1,0.0033,0.0535001,0.00243137,-0.00212724
7277.75,8.2821e+06,312.761,-54.5658,-63.5009,1,0.00335,0.0535001,0.00243137,-0.00212724
5509.6,6.60194e+06,462.599,53.4396,-8.54515,1,0.0034,0.0535001,0.00243137,-0.00212724
2359.76,1.52457e+06,356.562,8.75378,2.27104,1,0.00345,0.0535001,0.00243137,-0.00212724
891.878,413099,219.817,7.23225,4.00584,1,0.0035,0.0535001,0.00243137,-0.00212724
601.547,210818,212.163,0.167508,-2.44756,1,0.00355,0.0535001,0.00243137,-0.00212724
555.906,179047,163.927,-0.732669,-3.31172,1,0.0036,0.0535001,0.00243137,-0.00212724
