"T","H","U:0","U:1","U:2","vtkValidPointMask","Time","Point Coordinates:0","Point Coordinates:1","Point Coordinates:2"
7749.32,8.556e+06,159.676,4.19221,-10.5584,1,0.003,0.0535,0.000937668,-0.00388798
3021.28,2.47535e+06,200.714,-0.193655,-13.8973,1,0.00305,0.0535,0.000937668,-0.00388798
3236.54,2.97776e+06,137.901,-24.2402,-12.5007,1,0.0031,0.0535,0.000937668,-0.00388798
4502.44,5.74365e+06,326.109,27.9783,-24.1455,1,0.00315,0.0535,0.000937668,-0.00388798
4452.34,5.68105e+06,334.903,-9.9249,-23.956,1,0.0032,0.0535,0.000937668,-0.00388798
7456.25,8.27392e+06,328.293,34.8458,-8.74676,1,0.00325,0.0535,0.000937668,-0.00388798
7116.32,7.98991e+06,377.243,17.5023,-17.0622,1,0.0033,0.0535,0.000937668,-0.00388798
3122.09,2.68341e+06,187.881,-46.6178,-28.3625,1,0.00335,0.0535,0.000937668,-0.00388798
2630.98,1.812e+06,140.642,-38.1716,-16.3718,1,0.0034,0.0535,0.000937668,-0.00388798
929.736,439392,209.795,12.0926,-14.4478,1,0.00345,0.0535,0.000937668,-0.00388798
619.983,223652,131.734,18.7774,-6.15604,1,0.0035,0.0535,0.000937668,-0.00388798
537.24,166054,147.244,11.9692,-10.6975,1,0.00355,0.0535,0.000937668,-0.00388798
739.716,306999,130.816,17.4816,-6.5532,1,0.0036,0.0535,0.000937668,-0.00388798
