"T","H","U:0","U:1","U:2","vtkValidPointMask","Time","Point Coordinates:0","Point Coordinates:1","Point Coordinates:2"
997.741,488230,176.067,-5.88499,16.0131,1,0.003,0.0535,-0.00240993,-0.00120527
6888.71,7.84638e+06,542.387,-11.5261,8.13401,1,0.00305,0.0535,-0.00240993,-0.00120527
3744.5,4.24973e+06,374.323,-6.57329,11.5538,1,0.0031,0.0535,-0.00240993,-0.00120527
3643.03,4.10375e+06,312.056,42.048,55.2016,1,0.00315,0.0535,-0.00240993,-0.00120527
2960.65,2.34031e+06,417.949,3.17097,-20.8272,1,0.0032,0.0535,-0.00240993,-0.00120527
3311.05,3.35558e+06,246.644,-21.8618,-35.4445,1,0.00325,0.0535,-0.00240993,-0.00120527
3530.35,3.79157e+06,303.383,-0.277114,-30.6194,1,0.0033,0.0535,-0.00240993,-0.00120527
2851.59,2.1793e+06,293.3,9.06263,19.5925,1,0.00335,0.0535,-0.00240993,-0.00120527
1978.17,1.19544e+06,321.994,34.8737,14.5645,1,0.0034,0.0535,-0.00240993,-0.00120527
2333.61,1.67707e+06,188.883,18.4489,-10.525,1,0.00345,0.0535,-0.00240993,-0.00120527
10068.5,1.21166e+07,702.492,-47.553,-36.3232,1,0.0035,0.0535,-0.00240993,-0.00120527
12766.5,2.48763e+07,828.119,-83.6822,-57.8209,1,0.00355,0.0535,-0.00240993,-0.00120527
13058.5,2.747e+07,680.606,-60.8227,-5.30754,1,0.0036,0.0535,-0.00240993,-0.00120527
