"T","H","U:0","U:1","U:2","vtkValidPointMask","Time","Point Coordinates:0","Point Coordinates:1","Point Coordinates:2"
9795.36,1.23478e+07,671.023,29.5554,39.8391,1,0.003,0.0535,-0.00150229,-0.00180279
11272.3,1.58672e+07,800.978,-71.2626,69.8684,1,0.00305,0.0535,-0.00150229,-0.00180279
9866.34,1.1483e+07,600.75,1.61242,52.0886,1,0.0031,0.0535,-0.00150229,-0.00180279
4846.15,6.11035e+06,452.145,8.39352,-70.7333,1,0.00315,0.0535,-0.00150229,-0.00180279
9643.38,1.24518e+07,619.689,-46.7106,-82.7723,1,0.0032,0.0535,-0.00150229,-0.00180279
12031,1.99796e+07,672.067,-30.5333,-48.4347,1,0.00325,0.0535,-0.00150229,-0.00180279
11509.2,1.68828e+07,805.738,1.46119,5.10955,1,0.0033,0.0535,-0.00150229,-0.00180279
3465.65,3.6096e+06,429.611,-8.54899,24.2729,1,0.00335,0.0535,-0.00150229,-0.00180279
1764.05,1.03612e+06,302.697,1.75014,-7.68519,1,0.0034,0.0535,-0.00150229,-0.00180279
1752.02,1.05685e+06,206.23,29.401,9.52714,1,0.00345,0.0535,-0.00150229,-0.00180279
9836.03,1.12309e+07,719.053,12.0819,-69.8426,1,0.0035,0.0535,-0.00150229,-0.00180279
12108.8,1.99579e+07,774.976,9.89106,-46.9584,1,0.00355,0.0535,-0.00150229,-0.00180279
12359.1,2.16491e+07,626.966,-69.8087,-52.874,1,0.0036,0.0535,-0.00150229,-0.00180279
