"T","H","U:0","U:1","U:2","vtkValidPointMask","Time","Point Coordinates:0","Point Coordinates:1","Point Coordinates:2"
3428.45,3.51186e+06,411.199,-1.68136,3.23294,1,0.003,0.0535,0.00271471,0.000905643
7137.86,8.23052e+06,619.09,10.7343,-20.5873,1,0.00305,0.0535,0.00271471,0.000905643
4303.26,4.92187e+06,371.933,-21.8891,54.3074,1,0.0031,0.0535,0.00271471,0.000905643
1336.6,728522,222.193,-4.0152,-7.16463,1,0.00315,0.0535,0.00271471,0.000905643
629.89,230548,187.338,-5.48809,-3.05885,1,0.0032,0.0535,0.00271471,0.000905643
847.278,382738,173.867,3.69321,-6.35603,1,0.00325,0.0535,0.00271471,0.000905643
8211.56,1.01591e+07,366.753,-5.83472,21.7052,1,0.0033,0.0535,0.00271471,0.000905643
11702.6,1.87647e+07,463.599,-9.02872,-24.8265,1,0.00335,0.0535,0.00271471,0.000905643
7692.51,8.49685e+06,695.368,12.5576,-9.31814,1,0.0034,0.0535,0.00271471,0.000905643
8396.92,9.23767e+06,674.421,22.0326,70.8501,1,0.00345,0.0535,0.00271471,0.000905643
6871.57,7.8109e+06,597.811,16.8952,9.74789,1,0.0035,0.0535,0.00271471,0.000905643
12287,2.10467e+07,776.754,53.5589,24.5235,1,0.00355,0.0535,0.00271471,0.000905643
11884.2,1.84994e+07,632.878,53.8918,2.0137,1,0.0036,0.0535,0.00271471,0.000905643
