"T","H","U:0","U:1","U:2","vtkValidPointMask","Time","Point Coordinates:0","Point Coordinates:1","Point Coordinates:2"
12449.7,2.22441e+07,874.459,-6.08809,-25.2672,1,0.003,0.0535001,1.26311e-12,-0.0003
12715,2.47289e+07,925.54,-26.6636,-103.838,1,0.00305,0.0535001,1.26311e-12,-0.0003
11466,1.63519e+07,657.389,49.3802,-180.083,1,0.0031,0.0535001,1.26311e-12,-0.0003
8795.65,9.68383e+06,487.029,-21.8625,-71.4542,1,0.00315,0.0535001,1.26311e-12,-0.0003
12971.4,2.67607e+07,895.166,-17.668,-33.5576,1,0.0032,0.0535001,1.26311e-12,-0.0003
14137.5,3.95491e+07,821.058,79.8479,31.0609,1,0.00325,0.0535001,1.26311e-12,-0.0003
14285.8,4.14175e+07,968.276,77.2937,66.1725,1,0.0033,0.0535001,1.26311e-12,-0.0003
5263.21,6.43007e+06,484.184,38.6315,-7.28005,1,0.00335,0.0535001,1.26311e-12,-0.0003
11457.9,1.75796e+07,725.306,17.7941,-1.50054,1,0.0034,0.0535001,1.26311e-12,-0.0003
10314.2,1.22477e+07,768.863,-25.2568,9.51545,1,0.00345,0.0535001,1.26311e-12,-0.0003
8673.11,9.43863e+06,675.43,-26.9175,-16.5243,1,0.0035,0.0535001,1.26311e-12,-0.0003
13004.3,2.70687e+07,819.437,-7.97948,21.0587,1,0.00355,0.0535001,1.26311e-12,-0.0003
10520.1,1.28573e+07,556.993,-33.2122,-23.6736,1,0.0036,0.0535001,1.26311e-12,-0.0003
