"T","H","U:0","U:1","U:2","vtkValidPointMask","Time","Point Coordinates:0","Point Coordinates:1","Point Coordinates:2"
3086.16,2.62961e+06,269.686,-23.0661,-7.67821,1,0.003,0.0535,-0.00358956,-1.02799e-06
618.78,222814,166.941,-18.5324,13.4646,1,0.00305,0.0535,-0.00358956,-1.02799e-06
1175.75,614005,219.238,-11.1115,21.6655,1,0.0031,0.0535,-0.00358956,-1.02799e-06
686.641,270053,152.957,-7.39422,1.99528,1,0.00315,0.0535,-0.00358956,-1.02799e-06
793.156,344199,163.439,-5.99546,12.3877,1,0.0032,0.0535,-0.00358956,-1.02799e-06
674.596,261669,153.708,-7.03947,-1.87143,1,0.00325,0.0535,-0.00358956,-1.02799e-06
863.356,393782,158.121,-12.4819,-14.4615,1,0.0033,0.0535,-0.00358956,-1.02799e-06
729.883,300154,147.889,-12.2729,-7.48996,1,0.00335,0.0535,-0.00358956,-1.02799e-06
1128.42,580156,191.064,-9.24177,-21.3866,1,0.0034,0.0535,-0.00358956,-1.02799e-06
896.019,415895,171.535,-12.1061,-13.8034,1,0.00345,0.0535,-0.00358956,-1.02799e-06
850.022,384372,182.922,-15.0708,21.4871,1,0.0035,0.0535,-0.00358956,-1.02799e-06
4303.96,4.74292e+06,290.217,-4.02247,43.9952,1,0.00355,0.0535,-0.00358956,-1.02799e-06
9714.16,1.18181e+07,393.662,-14.566,42.9442,1,0.0036,0.0535,-0.00358956,-1.02799e-06
