"T","H","U:0","U:1","U:2","vtkValidPointMask","Time","Point Coordinates:0","Point Coordinates:1","Point Coordinates:2"
3086.94,2.62065e+06,377.402,8.5012,8.89176,1,0.003,0.0535,0.00331545,-3.8453e-07
4057.72,4.67128e+06,472.61,0.662709,-8.19037,1,0.00305,0.0535,0.00331545,-3.8453e-07
5681.29,6.74302e+06,420.429,11.9303,74.6953,1,0.0031,0.0535,0.00331545,-3.8453e-07
1385.79,763157,177.338,-1.70565,12.4158,1,0.00315,0.0535,0.00331545,-3.8453e-07
865.438,395374,216.406,5.98259,2.7732,1,0.0032,0.0535,0.00331545,-3.8453e-07
1002.72,491756,203.204,4.47707,2.46996,1,0.00325,0.0535,0.00331545,-3.8453e-07
2866.36,3.12676e+06,212.681,-12.6455,-0.831515,1,0.0033,0.0535,0.00331545,-3.8453e-07
6704.7,7.74679e+06,257.608,-6.57945,-31.688,1,0.00335,0.0535,0.00331545,-3.8453e-07
4170.88,5.06497e+06,452.981,20.5404,-9.87109,1,0.0034,0.0535,0.00331545,-3.8453e-07
4012.63,4.98247e+06,486.509,21.7406,6.27987,1,0.00345,0.0535,0.00331545,-3.8453e-07
3287.71,3.13788e+06,373.958,7.07655,-4.73129,1,0.0035,0.0535,0.00331545,-3.8453e-07
7136.9,8.13488e+06,487.579,-18.958,-1.47192,1,0.00355,0.0535,0.00331545,-3.8453e-07
9167.42,1.03229e+07,511.22,10.3917,-30.562,1,0.0036,0.0535,0.00331545,-3.8453e-07
