"T","H","U:0","U:1","U:2","vtkValidPointMask","Time","Point Coordinates:0","Point Coordinates:1","Point Coordinates:2"
11855.1,1.88614e+07,694.927,21.0612,-5.81892,1,0.003,0.0535,-0.000606096,-0.00301969
7382.82,8.59344e+06,559.793,-21.9935,-0.980052,1,0.00305,0.0535,-0.000606096,-0.00301969
9919.53,1.17922e+07,576.607,-64.8158,42.8906,1,0.0031,0.0535,-0.000606096,-0.00301969
8004.2,8.76589e+06,532.521,7.80601,-83.5636,1,0.00315,0.0535,-0.000606096,-0.00301969
9428.72,1.0759e+07,680.575,-15.1755,-14.4553,1,0.0032,0.0535,-0.000606096,-0.00301969
12142,2.04819e+07,721.105,22.701,-34.3508,1,0.00325,0.0535,-0.000606096,-0.00301969
11787.4,1.82978e+07,772.121,4.5783,0.312754,1,0.0033,0.0535,-0.000606096,-0.00301969
4155.8,5.26034e+06,490.354,-88.6607,-4.71027,1,0.00335,0.0535,-0.000606096,-0.00301969
3202.3,2.89701e+06,429.863,-48.1838,11.9304,1,0.0034,0.0535,-0.000606096,-0.00301969
1340.56,735553,248.04,10.9653,-10.04,1,0.00345,0.0535,-0.000606096,-0.00301969
3414.55,3.50604e+06,294.119,57.7839,-0.999722,1,0.0035,0.0535,-0.000606096,-0.00301969
3822.64,4.20797e+06,392.054,6.89594,-4.13561,1,0.00355,0.0535,-0.000606096,-0.00301969
7032.14,7.96423e+06,442.53,42.1619,9.30833,1,0.0036,0.0535,-0.000606096,-0.00301969
