"T","H","U:0","U:1","U:2","vtkValidPointMask","Time","Point Coordinates:0","Point Coordinates:1","Point Coordinates:2"
3537.43,3.80731e+06,405.978,5.65241,22.9388,1,0.003,0.0535,0.00211164,-0.00181009
5396.71,6.30624e+06,498.195,0.812869,8.88458,1,0.00305,0.0535,0.00211164,-0.00181009
11496.3,1.64735e+07,701.677,71.6989,-18.2846,1,0.0031,0.0535,0.00211164,-0.00181009
6316.13,7.3332e+06,559.644,47.7715,-30.5304,1,0.00315,0.0535,0.00211164,-0.00181009
11533.8,1.73051e+07,779.003,9.01905,52.2966,1,0.0032,0.0535,0.00211164,-0.00181009
8433.06,9.27636e+06,534.668,-30.7478,-23.0695,1,0.00325,0.0535,0.00211164,-0.00181009
10647.9,1.48655e+07,550.945,-39.7102,-33.4608,1,0.0033,0.0535,0.00211164,-0.00181009
10660,1.35695e+07,482.474,-81.1616,-73.7354,1,0.00335,0.0535,0.00211164,-0.00181009
8316.67,9.1618e+06,613.195,93.2004,3.33486,1,0.0034,0.0535,0.00211164,-0.00181009
2671.26,1.9815e+06,330.419,31.1901,46.2824,1,0.00345,0.0535,0.00211164,-0.00181009
1759.95,1.06981e+06,276.844,10.168,4.13538,1,0.0035,0.0535,0.00211164,-0.00181009
760.957,321867,232.786,-4.83641,0.63851,1,0.00355,0.0535,0.00211164,-0.00181009
675.786,262497,176.685,-5.30067,1.27577,1,0.0036,0.0535,0.00211164,-0.00181009
