"T","H","U:0","U:1","U:2","vtkValidPointMask","Time","Point Coordinates:0","Point Coordinates:1","Point Coordinates:2"
7505.78,8.49732e+06,539.892,16.0601,70.9204,1,0.003,0.0535,-0.00150006,-0.00060003
11930,1.8909e+07,880.553,14.287,83.8806,1,0.00305,0.0535,-0.00150006,-0.00060003
8043.9,8.87662e+06,544.214,-24.9861,-48.6791,1,0.0031,0.0535,-0.00150006,-0.00060003
4037.38,4.99164e+06,399.026,24.1671,4.25945,1,0.00315,0.0535,-0.00150006,-0.00060003
2397.73,1.8049e+06,287.882,-2.62576,-44.9216,1,0.0032,0.0535,-0.00150006,-0.00060003
8829.46,1.04677e+07,423.555,-0.153006,-65.4618,1,0.00325,0.0535,-0.00150006,-0.00060003
11977,1.93895e+07,811.093,23.4311,15.3897,1,0.0033,0.0535,-0.00150006,-0.00060003
3288.68,3.10515e+06,377.824,39.1331,-2.71988,1,0.00335,0.0535,-0.00150006,-0.00060003
904.387,422114,210.757,24.7612,8.40343,1,0.0034,0.0535,-0.00150006,-0.00060003
7253.53,8.43054e+06,502.161,-58.5418,80.4446,1,0.00345,0.0535,-0.00150006,-0.00060003
10921.5,1.41154e+07,788.742,-53.1155,-7.34577,1,0.0035,0.0535,-0.00150006,-0.00060003
12988,2.68268e+07,847.629,-46.9388,-4.90597,1,0.00355,0.0535,-0.00150006,-0.00060003
10967.9,1.44548e+07,533.367,-57.7127,-43.3725,1,0.0036,0.0535,-0.00150006,-0.00060003
