"T","H","U:0","U:1","U:2","vtkValidPointMask","Time","Point Coordinates:0","Point Coordinates:1","Point Coordinates:2"
11304.7,1.55664e+07,826.875,-42.4335,38.6558,1,0.003,0.0535001,0.000599997,0.000899996
11269.4,1.63365e+07,759.157,-112.016,-44.7988,1,0.00305,0.0535001,0.000599997,0.000899996
7843.77,9.02474e+06,554.272,37.9803,-46.5017,1,0.0031,0.0535001,0.000599997,0.000899996
4682.97,5.08956e+06,317.807,-35.17,-52.5075,1,0.00315,0.0535001,0.000599997,0.000899996
11510.8,1.67455e+07,762.396,-45.6388,-54.1388,1,0.0032,0.0535001,0.000599997,0.000899996
14689.3,4.65643e+07,868.032,75.2455,38.0556,1,0.00325,0.0535001,0.000599997,0.000899996
14378.1,4.25907e+07,954.62,174.593,21.5864,1,0.0033,0.0535001,0.000599997,0.000899996
11214.8,1.56499e+07,698.738,29.7587,19.492,1,0.00335,0.0535001,0.000599997,0.000899996
12070.7,1.96672e+07,865.104,-86.47,47.1776,1,0.0034,0.0535001,0.000599997,0.000899996
7562.36,8.40271e+06,573.213,63.407,-12.7621,1,0.00345,0.0535001,0.000599997,0.000899996
7510.69,8.32496e+06,580.978,52.7409,-53.8949,1,0.0035,0.0535001,0.000599997,0.000899996
9698.77,1.16627e+07,579.028,21.7746,-1.79542,1,0.00355,0.0535001,0.000599997,0.000899996
7439.43,8.3269e+06,442.185,16.057,-33.3199,1,0.0036,0.0535001,0.000599997,0.000899996
