"T","H","U:0","U:1","U:2","vtkValidPointMask","Time","Point Coordinates:0","Point Coordinates:1","Point Coordinates:2"
13316.6,3.01075e+07,905.121,19.2274,-4.93478,1,0.003,0.0535,0.000600029,-0.00150006
12964.3,2.65963e+07,953.104,48.8999,-69.5913,1,0.00305,0.0535,0.000600029,-0.00150006
11833,1.81516e+07,659.556,182.681,-67.6802,1,0.0031,0.0535,0.000600029,-0.00150006
7426.82,8.26306e+06,456.766,-15.5604,-70.4791,1,0.00315,0.0535,0.000600029,-0.00150006
13302.5,3.04238e+07,902.166,6.45685,-104.465,1,0.0032,0.0535,0.000600029,-0.00150006
13513.8,3.24161e+07,732.99,-120.007,-44.7329,1,0.00325,0.0535,0.000600029,-0.00150006
14911.9,4.93659e+07,956.6,-120.13,64.047,1,0.0033,0.0535,0.000600029,-0.00150006
9031.75,1.00453e+07,617.932,-17.9156,-8.45184,1,0.00335,0.0535,0.000600029,-0.00150006
7805.33,9.20325e+06,477.362,78.1211,-56.8996,1,0.0034,0.0535,0.000600029,-0.00150006
11204.9,1.52331e+07,792.17,128.112,51.9356,1,0.00345,0.0535,0.000600029,-0.00150006
1983.23,1.30544e+06,229.416,-3.02817,14.8571,1,0.0035,0.0535,0.000600029,-0.00150006
6284.23,7.29892e+06,494.586,-32.5412,23.8373,1,0.00355,0.0535,0.000600029,-0.00150006
3891.85,4.49603e+06,314.735,-10.3578,11.8846,1,0.0036,0.0535,0.000600029,-0.00150006
