"T","H","U:0","U:1","U:2","vtkValidPointMask","Time","Point Coordinates:0","Point Coordinates:1","Point Coordinates:2"
1175.67,624554,183.686,-6.12777,-3.66911,1,0.003,0.0535001,-0.00243152,-0.00212732
4278.07,5.12617e+06,430.076,1.971,-29.2486,1,0.00305,0.0535001,-0.00243152,-0.00212732
3609.76,3.87765e+06,330.177,-10.0281,16.1018,1,0.0031,0.0535001,-0.00243152,-0.00212732
4237.25,5.36186e+06,411.346,-20.0511,67.0649,1,0.00315,0.0535001,-0.00243152,-0.00212732
4830.81,5.91466e+06,494.301,-66.8951,-38.7112,1,0.0032,0.0535001,-0.00243152,-0.00212732
5259.86,6.2329e+06,372.81,-28.1055,-47.6799,1,0.00325,0.0535001,-0.00243152,-0.00212732
4770.53,5.6006e+06,434.81,-5.61786,-50.6113,1,0.0033,0.0535001,-0.00243152,-0.00212732
3116.33,2.6794e+06,376.791,-9.13453,21.1483,1,0.00335,0.0535001,-0.00243152,-0.00212732
1580.4,901764,307.07,-32.146,23.5097,1,0.0034,0.0535001,-0.00243152,-0.00212732
852.544,385718,224.414,10.6604,-0.959083,1,0.00345,0.0535001,-0.00243152,-0.00212732
4461.74,5.07801e+06,317.802,21.8916,-29.4355,1,0.0035,0.0535001,-0.00243152,-0.00212732
9227.08,1.12335e+07,569.353,0.605262,-23.2217,1,0.00355,0.0535001,-0.00243152,-0.00212732
12246.7,2.09225e+07,613.028,-43.3002,-25.3175,1,0.0036,0.0535001,-0.00243152,-0.00212732
