"T","H","U:0","U:1","U:2","vtkValidPointMask","Time","Point Coordinates:0","Point Coordinates:1","Point Coordinates:2"
7580.13,8.53221e+06,544.603,8.16235,10.3734,1,0.003,0.0535,0.00150484,-0.00210701
8578.51,9.85571e+06,633.442,10.371,12.5307,1,0.00305,0.0535,0.00150484,-0.00210701
11680.2,1.73284e+07,702.699,48.6244,-59.1029,1,0.0031,0.0535,0.00150484,-0.00210701
7879.54,8.63586e+06,606.898,31.0219,-33.8043,1,0.00315,0.0535,0.00150484,-0.00210701
13101.1,2.7907e+07,881.13,42.8099,-12.5525,1,0.0032,0.0535,0.00150484,-0.00210701
10681.6,1.33398e+07,618.917,-45.9068,-39.5045,1,0.00325,0.0535,0.00150484,-0.00210701
12783.1,2.6306e+07,710.668,-93.9924,-67.1173,1,0.0033,0.0535,0.00150484,-0.00210701
10276.7,1.22795e+07,542.67,-88.362,-58.2309,1,0.00335,0.0535,0.00150484,-0.00210701
8889.38,9.81011e+06,643.47,127.539,-18.76,1,0.0034,0.0535,0.00150484,-0.00210701
5175.45,5.70117e+06,411.528,65.3389,75.0869,1,0.00345,0.0535,0.00150484,-0.00210701
1104.23,563647,242.341,-3.16644,6.22865,1,0.0035,0.0535,0.00150484,-0.00210701
912.39,428578,227.99,5.063,3.34235,1,0.00355,0.0535,0.00150484,-0.00210701
999.571,489404,195.761,8.23404,7.35398,1,0.0036,0.0535,0.00150484,-0.00210701
