"T","H","U:0","U:1","U:2","vtkValidPointMask","Time","Point Coordinates:0","Point Coordinates:1","Point Coordinates:2"
3678.5,4.17938e+06,460.417,3.27397,2.09433,1,0.003,0.0535,0.00270975,0.000602934
8827.05,1.01423e+07,701.518,10.5938,-20.1943,1,0.00305,0.0535,0.00270975,0.000602934
5549.74,6.42242e+06,408.158,-16.7788,47.6791,1,0.0031,0.0535,0.00270975,0.000602934
1932.94,1.17253e+06,247.706,-11.958,3.15147,1,0.00315,0.0535,0.00270975,0.000602934
1422.72,886461,236.202,-10.6182,1.16516,1,0.0032,0.0535,0.00270975,0.000602934
1037.78,517593,182.978,4.44875,-9.80831,1,0.00325,0.0535,0.00270975,0.000602934
8955.33,1.16224e+07,406.76,-4.32457,12.012,1,0.0033,0.0535,0.00270975,0.000602934
12233.5,2.17112e+07,529.243,-2.94074,-36.0666,1,0.00335,0.0535,0.00270975,0.000602934
7702.97,8.50596e+06,699.513,13.8369,1.60507,1,0.0034,0.0535,0.00270975,0.000602934
7865.42,8.71434e+06,664.605,18.927,62.5805,1,0.00345,0.0535,0.00270975,0.000602934
6317.02,7.33909e+06,587.951,11.382,10.8126,1,0.0035,0.0535,0.00270975,0.000602934
12016.3,1.93559e+07,752.649,18.8089,14.1797,1,0.00355,0.0535,0.00270975,0.000602934
11440.2,1.62064e+07,612.894,44.0167,-2.69693,1,0.0036,0.0535,0.00270975,0.000602934
