"T","H","U:0","U:1","U:2","vtkValidPointMask","Time","Point Coordinates:0","Point Coordinates:1","Point Coordinates:2"
3025.64,2.48428e+06,283.56,8.8285,-1.35857,1,0.003,0.0535001,0.00274558,-0.0021331
2364.36,1.65223e+06,317.366,7.29241,-7.28789,1,0.00305,0.0535001,0.00274558,-0.0021331
6419.81,7.34091e+06,372.752,25.2961,19.405,1,0.0031,0.0535001,0.00274558,-0.0021331
4332.75,5.37581e+06,412.851,51.8905,11.8196,1,0.00315,0.0535001,0.00274558,-0.0021331
5340.68,6.16359e+06,465.707,7.65166,-9.08372,1,0.0032,0.0535001,0.00274558,-0.0021331
4971.68,6.00467e+06,386.643,-4.72376,-15.5774,1,0.00325,0.0535001,0.00274558,-0.0021331
3862.26,4.30417e+06,311.957,-10.544,-18.5778,1,0.0033,0.0535001,0.00274558,-0.0021331
4941.66,5.79302e+06,235.894,-36.9311,-56.2411,1,0.00335,0.0535001,0.00274558,-0.0021331
4189.96,5.04647e+06,352.897,24.4252,-16.1015,1,0.0034,0.0535001,0.00274558,-0.0021331
2588.52,1.76212e+06,364.061,0.398744,-25.1663,1,0.00345,0.0535001,0.00274558,-0.0021331
955.757,457829,213.692,10.1603,-0.430471,1,0.0035,0.0535001,0.00274558,-0.0021331
638.724,236698,205.221,4.10218,-5.75838,1,0.00355,0.0535001,0.00274558,-0.0021331
597.816,208221,159.928,2.42,-7.42319,1,0.0036,0.0535001,0.00274558,-0.0021331
