"T","H","U:0","U:1","U:2","vtkValidPointMask","Time","Point Coordinates:0","Point Coordinates:1","Point Coordinates:2"
690.63,272830,124.399,-12.9558,-7.1836,1,0.003,0.0535034,-0.00302028,-0.00240151
2911.49,2.28252e+06,212.359,1.61849,-43.379,1,0.00305,0.0535034,-0.00302028,-0.00240151
1250.44,665726,199.616,-21.6834,-1.27185,1,0.0031,0.0535034,-0.00302028,-0.00240151
3052.21,2.68218e+06,175.292,-13.8349,14.8503,1,0.00315,0.0535034,-0.00302028,-0.00240151
3228.25,3.00619e+06,350.214,-54.6404,10.1356,1,0.0032,0.0535034,-0.00302028,-0.00240151
3135.42,2.76311e+06,288.245,-31.5658,-15.3688,1,0.00325,0.0535034,-0.00302028,-0.00240151
2848.58,2.20299e+06,262.822,-8.77848,-26.594,1,0.0033,0.0535034,-0.00302028,-0.00240151
2248,1.44298e+06,228.82,-7.10193,-18.63,1,0.00335,0.0535034,-0.00302028,-0.00240151
1247.1,662940,221.355,-34.4488,11.2394,1,0.0034,0.0535034,-0.00302028,-0.00240151
946.971,451545,168.234,-12.6332,-5.84341,1,0.00345,0.0535034,-0.00302028,-0.00240151
1270.47,680054,135.858,-4.40584,-14.9338,1,0.0035,0.0535034,-0.00302028,-0.00240151
3281.25,3.14019e+06,169.016,0.995877,-16.1259,1,0.00355,0.0535034,-0.00302028,-0.00240151
9512.9,1.10305e+07,344.075,-14.2616,-20.777,1,0.0036,0.0535034,-0.00302028,-0.00240151
