"T","H","U:0","U:1","U:2","vtkValidPointMask","Time","Point Coordinates:0","Point Coordinates:1","Point Coordinates:2"
4252.56,5.11958e+06,458.121,-2.06143,39.3622,1,0.003,0.0535,0.00180068,-0.000900364
11530.1,1.68878e+07,826.923,-2.01705,71.5182,1,0.00305,0.0535,0.00180068,-0.000900364
11785.3,1.78798e+07,684.65,129.313,18.4855,1,0.0031,0.0535,0.00180068,-0.000900364
3627.27,4.05771e+06,359.501,15.9487,-44.7885,1,0.00315,0.0535,0.00180068,-0.000900364
10559.2,1.31289e+07,763.422,-42.8729,16.2023,1,0.0032,0.0535,0.00180068,-0.000900364
12691.2,2.56892e+07,660.149,-33.4575,-87.065,1,0.00325,0.0535,0.00180068,-0.000900364
15253.5,5.36137e+07,1017.61,6.11209,-127.226,1,0.0033,0.0535,0.00180068,-0.000900364
12621.8,2.36618e+07,770.338,-18.2236,-37.2149,1,0.00335,0.0535,0.00180068,-0.000900364
10954.3,1.45261e+07,764.863,52.4301,39.2054,1,0.0034,0.0535,0.00180068,-0.000900364
4836.08,5.88907e+06,444.724,28.7306,81.6951,1,0.00345,0.0535,0.00180068,-0.000900364
3684.42,4.17731e+06,455.378,9.63611,4.5096,1,0.0035,0.0535,0.00180068,-0.000900364
5912.91,6.85173e+06,461.693,-5.63405,35.2149,1,0.00355,0.0535,0.00180068,-0.000900364
3874,4.41712e+06,289.792,-11.1423,15.3404,1,0.0036,0.0535,0.00180068,-0.000900364
