"T","H","U:0","U:1","U:2","vtkValidPointMask","Time","Point Coordinates:0","Point Coordinates:1","Point Coordinates:2"
3246.91,3.00765e+06,374.449,-11.9839,-4.63377,1,0.003,0.0535,-0.00301265,-2.05867e-07
1189.43,626896,204.595,-17.7846,3.42595,1,0.00305,0.0535,-0.00301265,-2.05867e-07
3303.22,3.15938e+06,427.093,-23.5346,44.3675,1,0.0031,0.0535,-0.00301265,-2.05867e-07
851.29,384758,187.878,6.00496,9.68818,1,0.00315,0.0535,-0.00301265,-2.05867e-07
1748.33,1.02934e+06,296.103,-0.103929,14.1203,1,0.0032,0.0535,-0.00301265,-2.05867e-07
1004.63,492786,209.208,13.3725,6.19019,1,0.00325,0.0535,-0.00301265,-2.05867e-07
1284.25,705615,182.28,-6.92505,3.91905,1,0.0033,0.0535,-0.00301265,-2.05867e-07
2220.28,1.53599e+06,221.39,-1.15614,-4.39324,1,0.00335,0.0535,-0.00301265,-2.05867e-07
1375.92,755692,251.658,25.1949,-16.5283,1,0.0034,0.0535,-0.00301265,-2.05867e-07
2480.23,1.91293e+06,219.427,1.10177,-31.5305,1,0.00345,0.0535,-0.00301265,-2.05867e-07
4601.09,5.15087e+06,325.273,-6.60073,15.7175,1,0.0035,0.0535,-0.00301265,-2.05867e-07
8985.2,1.01349e+07,630.613,-30.0373,56.9978,1,0.00355,0.0535,-0.00301265,-2.05867e-07
11989.1,1.92744e+07,614.133,-15.1941,48.6264,1,0.0036,0.0535,-0.00301265,-2.05867e-07
