"T","H","U:0","U:1","U:2","vtkValidPointMask","Time","Point Coordinates:0","Point Coordinates:1","Point Coordinates:2"
12942.7,2.63962e+07,894.603,11.812,-43.5461,1,0.003,0.0535001,-6.89477e-12,-0.000899996
12551.8,2.32615e+07,882.13,15.617,-140.854,1,0.00305,0.0535001,-6.89477e-12,-0.000899996
11589,1.68709e+07,657.059,136.41,-136.279,1,0.0031,0.0535001,-6.89477e-12,-0.000899996
8730.62,9.56944e+06,482.124,-23.7102,-71.2872,1,0.00315,0.0535001,-6.89477e-12,-0.000899996
13775.6,3.52073e+07,959.994,1.91915,-66.1878,1,0.0032,0.0535001,-6.89477e-12,-0.000899996
13994.6,3.77951e+07,790.57,-17.5217,45.361,1,0.00325,0.0535001,-6.89477e-12,-0.000899996
14405.8,4.29394e+07,963.054,28.9989,91.3438,1,0.0033,0.0535001,-6.89477e-12,-0.000899996
4855.35,6.00985e+06,451.894,32.1849,-1.5822,1,0.00335,0.0535001,-6.89477e-12,-0.000899996
7284.71,8.75671e+06,483.544,23.4174,-24.7806,1,0.0034,0.0535001,-6.89477e-12,-0.000899996
10591,1.30632e+07,752.708,15.0194,-13.4204,1,0.00345,0.0535001,-6.89477e-12,-0.000899996
5929.28,6.98465e+06,548.666,-47.1449,-4.68781,1,0.0035,0.0535001,-6.89477e-12,-0.000899996
10621.4,1.3574e+07,629.762,-15.7102,17.2779,1,0.00355,0.0535001,-6.89477e-12,-0.000899996
10153.1,1.21226e+07,525.909,-37.6733,0.928497,1,0.0036,0.0535001,-6.89477e-12,-0.000899996
