"T","H","U:0","U:1","U:2","vtkValidPointMask","Time","Point Coordinates:0","Point Coordinates:1","Point Coordinates:2"
3295.81,3.1487e+06,407.556,2.66739,8.026,1,0.003,0.0535,0.00301971,0.000605851
5901.07,6.88693e+06,580.058,5.2379,-25.5943,1,0.00305,0.0535,0.00301971,0.000605851
3754.04,4.07975e+06,330.189,-17.17,44.0279,1,0.0031,0.0535,0.00301971,0.000605851
1547.57,879244,224.272,-3.89391,9.95097,1,0.00315,0.0535,0.00301971,0.000605851
771.344,329835,200.178,-0.600509,-0.752679,1,0.0032,0.0535,0.00301971,0.000605851
622.258,225235,174.63,0.894012,-4.9365,1,0.00325,0.0535,0.00301971,0.000605851
4599.05,4.83718e+06,244.797,-7.78744,8.14402,1,0.0033,0.0535,0.00301971,0.000605851
9546.78,1.22973e+07,351.421,-6.77359,-25.7482,1,0.00335,0.0535,0.00301971,0.000605851
6126.52,7.18148e+06,621.725,21.5699,-8.54239,1,0.0034,0.0535,0.00301971,0.000605851
6225.35,7.25915e+06,572.742,17.0562,43.4646,1,0.00345,0.0535,0.00301971,0.000605851
4619.09,5.68118e+06,485.23,7.06223,-11.6869,1,0.0035,0.0535,0.00301971,0.000605851
11459,1.6551e+07,711.168,12.6232,1.46643,1,0.00355,0.0535,0.00301971,0.000605851
11370.3,1.58808e+07,614.357,38.2831,-24.8745,1,0.0036,0.0535,0.00301971,0.000605851
