"T","H","U:0","U:1","U:2","vtkValidPointMask","Time","Point Coordinates:0","Point Coordinates:1","Point Coordinates:2"
4055.53,4.99358e+06,461.281,-10.0186,18.8429,1,0.003,0.0535,-0.00240384,0.000601221
7843.09,8.67596e+06,627.287,-44.3593,63.5439,1,0.00305,0.0535,-0.00240384,0.000601221
2779.59,2.0548e+06,406.32,2.15367,19.1264,1,0.0031,0.0535,-0.00240384,0.000601221
2122.92,1.40186e+06,249.096,8.8392,27.6584,1,0.00315,0.0535,-0.00240384,0.000601221
877.962,403673,224.46,0.826317,-15.5626,1,0.0032,0.0535,-0.00240384,0.000601221
524.99,157527,162.552,5.16717,-1.82658,1,0.00325,0.0535,-0.00240384,0.000601221
7858.76,8.78246e+06,557.215,-12.7875,24.5001,1,0.0033,0.0535,-0.00240384,0.000601221
3573.61,3.92021e+06,429.227,14.3785,-79.0402,1,0.00335,0.0535,-0.00240384,0.000601221
1605.07,919746,291.141,8.36064,-6.60721,1,0.0034,0.0535,-0.00240384,0.000601221
6572.57,7.57294e+06,438.05,-43.1114,26.622,1,0.00345,0.0535,-0.00240384,0.000601221
6571.51,7.58519e+06,444.778,17.2495,59.3796,1,0.0035,0.0535,-0.00240384,0.000601221
7752.95,8.61433e+06,578.873,-25.7675,33.7813,1,0.00355,0.0535,-0.00240384,0.000601221
9831.96,1.14083e+07,537.276,24.6818,19.1515,1,0.0036,0.0535,-0.00240384,0.000601221
