"T","H","U:0","U:1","U:2","vtkValidPointMask","Time","Point Coordinates:0","Point Coordinates:1","Point Coordinates:2"
2742.53,2.05303e+06,266.402,-22.1987,30.1897,1,0.003,0.0535,-0.00240253,-0.000300529
7929.85,8.80013e+06,579.735,0.139701,11.7035,1,0.00305,0.0535,-0.00240253,-0.000300529
3867.36,4.58568e+06,450.624,-62.9934,-7.65597,1,0.0031,0.0535,-0.00240253,-0.000300529
2376.57,1.76787e+06,221.031,10.3277,16.1688,1,0.00315,0.0535,-0.00240253,-0.000300529
2279.44,1.45902e+06,351.491,7.02195,-0.700948,1,0.0032,0.0535,-0.00240253,-0.000300529
837.434,375214,196.38,-3.9466,-6.19082,1,0.00325,0.0535,-0.00240253,-0.000300529
3730.47,4.01638e+06,288.388,2.81344,11.4953,1,0.0033,0.0535,-0.00240253,-0.000300529
3124.49,2.69091e+06,335.377,0.853127,-38.0766,1,0.00335,0.0535,-0.00240253,-0.000300529
649.678,244323,160.293,20.1703,12.3939,1,0.0034,0.0535,-0.00240253,-0.000300529
3811.01,4.41195e+06,319.927,-15.1217,-10.593,1,0.00345,0.0535,-0.00240253,-0.000300529
10759.1,1.37835e+07,735.455,-51.1006,61.3739,1,0.0035,0.0535,-0.00240253,-0.000300529
11507,1.66707e+07,727.306,-72.1988,17.1945,1,0.00355,0.0535,-0.00240253,-0.000300529
11951.9,1.90838e+07,609.314,-42.0034,10.3862,1,0.0036,0.0535,-0.00240253,-0.000300529
