"T","H","U:0","U:1","U:2","vtkValidPointMask","Time","Point Coordinates:0","Point Coordinates:1","Point Coordinates:2"
5464.46,6.64092e+06,351.648,-22.916,-27.2428,1,0.003,0.0535,-0.00336483,0.0015265
1160.57,601985,259.232,-9.55531,38.235,1,0.00305,0.0535,-0.00336483,0.0015265
824.088,365909,200.326,0.531,13.0606,1,0.0031,0.0535,-0.00336483,0.0015265
1431.88,796591,158.243,-19.2179,-17.9456,1,0.00315,0.0535,-0.00336483,0.0015265
586.083,200054,170.217,-10.6485,-7.73126,1,0.0032,0.0535,-0.00336483,0.0015265
1451.6,814137,191.907,-17.4299,-17.3602,1,0.00325,0.0535,-0.00336483,0.0015265
2581.22,2.03752e+06,239.35,-5.31263,0.590967,1,0.0033,0.0535,-0.00336483,0.0015265
2890.56,2.27805e+06,264.591,-10.8711,-23.8807,1,0.00335,0.0535,-0.00336483,0.0015265
1878.47,1.12092e+06,294.637,-42.9271,-57.2377,1,0.0034,0.0535,-0.00336483,0.0015265
1186.61,620334,208.889,-16.9342,-13.4627,1,0.00345,0.0535,-0.00336483,0.0015265
618.5,222619,167.268,-1.58027,19.2303,1,0.0035,0.0535,-0.00336483,0.0015265
1419.41,835246,170.705,4.77038,22.8254,1,0.00355,0.0535,-0.00336483,0.0015265
2957.51,2.53485e+06,121.786,10.8477,13.6423,1,0.0036,0.0535,-0.00336483,0.0015265
