"T","H","U:0","U:1","U:2","vtkValidPointMask","Time","Point Coordinates:0","Point Coordinates:1","Point Coordinates:2"
2077.27,1.35156e+06,257.376,-4.32681,18.3098,1,0.003,0.0535001,0.00243183,0.00212662
1620.66,940090,284.328,-9.78525,17.738,1,0.00305,0.0535001,0.00243183,0.00212662
3349.52,3.30472e+06,401.333,-28.0944,63.5599,1,0.0031,0.0535001,0.00243183,0.00212662
1189.38,625749,195.899,14.8472,-19.8587,1,0.00315,0.0535001,0.00243183,0.00212662
852.431,386056,220.715,1.5758,-4.43891,1,0.0032,0.0535001,0.00243183,0.00212662
4434.96,5.20817e+06,351.546,0.577102,1.31291,1,0.00325,0.0535001,0.00243183,0.00212662
6145.48,7.11262e+06,333.108,-11.8879,28.7569,1,0.0033,0.0535001,0.00243183,0.00212662
8758.92,1.0778e+07,309.561,-30.4274,14.9049,1,0.00335,0.0535001,0.00243183,0.00212662
8247.5,9.07446e+06,673.07,35.201,-17.0152,1,0.0034,0.0535001,0.00243183,0.00212662
9614.29,1.08118e+07,739.142,7.31693,92.5857,1,0.00345,0.0535001,0.00243183,0.00212662
6602.28,7.60277e+06,581.098,33.5641,-1.73933,1,0.0035,0.0535001,0.00243183,0.00212662
9478.65,1.06951e+07,621.389,28.314,65.3255,1,0.00355,0.0535001,0.00243183,0.00212662
11641.7,1.76482e+07,616.899,15.1835,11.5693,1,0.0036,0.0535001,0.00243183,0.00212662
