"T","H","U:0","U:1","U:2","vtkValidPointMask","Time","Point Coordinates:0","Point Coordinates:1","Point Coordinates:2"
6495.99,7.50487e+06,494.622,19.1447,13.5582,1,0.003,0.0535,-0.00180998,-0.00211186
8313.99,9.40727e+06,597.063,-43.7,30.0288,1,0.00305,0.0535,-0.00180998,-0.00211186
8144.36,9.08554e+06,523.497,-18.8978,46.5017,1,0.0031,0.0535,-0.00180998,-0.00211186
4832.55,6.11375e+06,456.715,-29.567,-30.4169,1,0.00315,0.0535,-0.00180998,-0.00211186
9372.44,1.10807e+07,635.07,-61.9418,-84.1562,1,0.0032,0.0535,-0.00180998,-0.00211186
10426.4,1.31303e+07,567.894,-24.2526,-54.3853,1,0.00325,0.0535,-0.00180998,-0.00211186
9760.39,1.14425e+07,707.434,0.474314,-18.6863,1,0.0033,0.0535,-0.00180998,-0.00211186
3420.79,3.4786e+06,426.606,-23.5775,38.0807,1,0.00335,0.0535,-0.00180998,-0.00211186
1961.39,1.1825e+06,337.789,-21.1617,-3.04863,1,0.0034,0.0535,-0.00180998,-0.00211186
843.905,379650,204.473,28.603,-5.43388,1,0.00345,0.0535,-0.00180998,-0.00211186
8117.55,9.07557e+06,606.49,36.4589,-62.1529,1,0.0035,0.0535,-0.00180998,-0.00211186
11609.6,1.74441e+07,738.405,13.3237,-54.2134,1,0.00355,0.0535,-0.00180998,-0.00211186
12275.9,2.10588e+07,619.133,-56.7143,-43.7726,1,0.0036,0.0535,-0.00180998,-0.00211186
