"T","H","U:0","U:1","U:2","vtkValidPointMask","Time","Point Coordinates:0","Point Coordinates:1","Point Coordinates:2"
2846.24,2.12615e+06,356.79,8.29305,11.4529,1,0.003,0.0535,0.00303882,-0.00121645
3918.91,4.47358e+06,479.223,2.35884,1.18888,1,0.00305,0.0535,0.00303882,-0.00121645
9212.13,1.07073e+07,557.372,55.7888,58.5416,1,0.0031,0.0535,0.00303882,-0.00121645
3614.42,4.02772e+06,352.859,23.4704,26.3317,1,0.00315,0.0535,0.00303882,-0.00121645
2305.37,2.10362e+06,262.465,1.37985,-5.90213,1,0.0032,0.0535,0.00303882,-0.00121645
3464.5,3.6168e+06,355.587,11.0471,-19.6698,1,0.00325,0.0535,0.00303882,-0.00121645
4348.13,4.78551e+06,288.163,-12.5523,-11.5488,1,0.0033,0.0535,0.00303882,-0.00121645
7083.87,8.2082e+06,283.957,-30.8433,-68.2679,1,0.00335,0.0535,0.00303882,-0.00121645
4325.06,5.38071e+06,423.888,20.8226,-8.49001,1,0.0034,0.0535,0.00303882,-0.00121645
3261.27,3.04072e+06,431.428,29.0733,-9.86807,1,0.00345,0.0535,0.00303882,-0.00121645
2347.83,1.52665e+06,340.199,26.4473,6.43927,1,0.0035,0.0535,0.00303882,-0.00121645
2748.75,2.09697e+06,290.896,-9.25301,-16.8381,1,0.00355,0.0535,0.00303882,-0.00121645
3343.09,3.32966e+06,275.719,-2.99336,-3.24378,1,0.0036,0.0535,0.00303882,-0.00121645
