"T","H","U:0","U:1","U:2","vtkValidPointMask","Time","Point Coordinates:0","Point Coordinates:1","Point Coordinates:2"
4762.48,5.68896e+06,240.188,8.20623,-5.59258,1,0.003,0.0535,-0.00152775,-0.00336428
3062.04,2.57771e+06,322.413,21.7261,-21.6686,1,0.00305,0.0535,-0.00152775,-0.00336428
3642.79,3.79064e+06,179.485,-6.49224,8.75113,1,0.0031,0.0535,-0.00152775,-0.00336428
4780.69,5.92319e+06,403.26,-44.2328,-24.2438,1,0.00315,0.0535,-0.00152775,-0.00336428
5921.81,6.8704e+06,518.709,23.5714,-53.4608,1,0.0032,0.0535,-0.00152775,-0.00336428
6449.45,7.44229e+06,418.671,20.713,-31.0502,1,0.00325,0.0535,-0.00152775,-0.00336428
5239.54,6.13678e+06,364.302,19.6574,-17.6202,1,0.0033,0.0535,-0.00152775,-0.00336428
3303.69,3.16967e+06,325.24,-47.2467,7.49048,1,0.00335,0.0535,-0.00152775,-0.00336428
1784.6,1.05115e+06,297.906,-46.0074,8.15516,1,0.0034,0.0535,-0.00152775,-0.00336428
760.876,321729,214.577,-18.8279,-0.791167,1,0.00345,0.0535,-0.00152775,-0.00336428
1654.88,991982,166.675,19.2725,-16.3489,1,0.0035,0.0535,-0.00152775,-0.00336428
2885.29,2.57175e+06,219.845,20.0151,-9.43826,1,0.00355,0.0535,-0.00152775,-0.00336428
6717.54,7.73265e+06,326.917,23.5772,-16.481,1,0.0036,0.0535,-0.00152775,-0.00336428
