"T","H","U:0","U:1","U:2","vtkValidPointMask","Time","Point Coordinates:0","Point Coordinates:1","Point Coordinates:2"
4046.23,4.67977e+06,442.001,-12.1877,19.3331,1,0.003,0.0535,0.0018054,0.00180533
3339.56,3.44177e+06,422.831,-40.7654,15.0806,1,0.00305,0.0535,0.0018054,0.00180533
3830.68,4.37422e+06,363.47,-2.92883,20.0722,1,0.0031,0.0535,0.0018054,0.00180533
2041.04,1.4803e+06,216.454,9.62299,-19.9141,1,0.00315,0.0535,0.0018054,0.00180533
4348.71,4.7207e+06,440.29,-33.605,-32.0004,1,0.0032,0.0535,0.0018054,0.00180533
8954.78,1.00206e+07,517.569,-23.7267,-2.88327,1,0.00325,0.0535,0.0018054,0.00180533
13263.8,3.089e+07,759.577,-31.3459,100.026,1,0.0033,0.0535,0.0018054,0.00180533
14196.6,4.04411e+07,809.272,-36.5824,24.1924,1,0.00335,0.0535,0.0018054,0.00180533
10716.7,1.34462e+07,773.102,24.2987,-37.0938,1,0.0034,0.0535,0.0018054,0.00180533
10137.7,1.18063e+07,741.444,40.509,73.0468,1,0.00345,0.0535,0.0018054,0.00180533
10256.6,1.21038e+07,753.086,5.84268,54.3084,1,0.0035,0.0535,0.0018054,0.00180533
9176.36,1.04449e+07,612.023,61.493,35.8205,1,0.00355,0.0535,0.0018054,0.00180533
12366.1,2.16443e+07,679.827,17.4435,13.0765,1,0.0036,0.0535,0.0018054,0.00180533
