"T","H","U:0","U:1","U:2","vtkValidPointMask","Time","Point Coordinates:0","Point Coordinates:1","Point Coordinates:2"
8933.38,1.0576e+07,617.346,27.6217,68.7002,1,0.003,0.0535,-0.00150042,-0.00120034
11958.2,1.91105e+07,877.493,-33.7247,92.938,1,0.00305,0.0535,-0.00150042,-0.00120034
8989.51,9.94709e+06,560.231,4.37069,7.62349,1,0.0031,0.0535,-0.00150042,-0.00120034
4271.94,5.43438e+06,418.87,47.1045,-26.0519,1,0.00315,0.0535,-0.00150042,-0.00120034
4062.11,4.35802e+06,372.028,-19.0369,-50.9127,1,0.0032,0.0535,-0.00150042,-0.00120034
11138.3,1.59602e+07,583.777,-25.1553,-64.8964,1,0.00325,0.0535,-0.00150042,-0.00120034
11554.1,1.70531e+07,789.591,18.7502,8.77979,1,0.0033,0.0535,-0.00150042,-0.00120034
3310.67,3.16561e+06,402.929,40.0716,16.1636,1,0.00335,0.0535,-0.00150042,-0.00120034
1684.19,979383,298.09,24.2656,-11.8672,1,0.0034,0.0535,-0.00150042,-0.00120034
3587.87,3.73625e+06,263.53,11.056,42.7005,1,0.00345,0.0535,-0.00150042,-0.00120034
10444.4,1.26908e+07,730.637,-19.7565,-52.7155,1,0.0035,0.0535,-0.00150042,-0.00120034
12474,2.26192e+07,782.983,6.90449,-46.027,1,0.00355,0.0535,-0.00150042,-0.00120034
12390.3,2.18413e+07,630.824,-71.4331,-50.2355,1,0.0036,0.0535,-0.00150042,-0.00120034
