"T","H","U:0","U:1","U:2","vtkValidPointMask","Time","Point Coordinates:0","Point Coordinates:1","Point Coordinates:2"
1501.34,891814,211.94,-0.196097,9.60138,1,0.003,0.0535,0.00305026,0.00152357
2469.67,1.81928e+06,318.266,-14.9318,13.6279,1,0.00305,0.0535,0.00305026,0.00152357
2750.32,2.16894e+06,319.257,-12.9067,49.9389,1,0.0031,0.0535,0.00305026,0.00152357
786.477,339550,185.287,6.91702,-5.33759,1,0.00315,0.0535,0.00305026,0.00152357
557.642,180256,173.191,0.843558,-1.10001,1,0.0032,0.0535,0.00305026,0.00152357
1289.83,721521,190.606,7.75053,-4.62697,1,0.00325,0.0535,0.00305026,0.00152357
2600.65,2.72641e+06,193.839,1.21232,12.4806,1,0.0033,0.0535,0.00305026,0.00152357
5619.4,6.34578e+06,220.454,-11.8255,10.5049,1,0.00335,0.0535,0.00305026,0.00152357
5637.96,6.76295e+06,539.483,23.1555,-17.4721,1,0.0034,0.0535,0.00305026,0.00152357
7864.58,8.6458e+06,608.935,28.9855,33.8975,1,0.00345,0.0535,0.00305026,0.00152357
4475.93,5.27645e+06,411.449,23.3648,-25.6616,1,0.0035,0.0535,0.00305026,0.00152357
11122.5,1.50945e+07,691.868,37.6913,51.2715,1,0.00355,0.0535,0.00305026,0.00152357
11407.1,1.64724e+07,584.789,38.9303,-6.28263,1,0.0036,0.0535,0.00305026,0.00152357
