"T","H","U:0","U:1","U:2","vtkValidPointMask","Time","Point Coordinates:0","Point Coordinates:1","Point Coordinates:2"
13695.3,3.42871e+07,971.495,30.2605,9.23586,1,0.003,0.0535,-0.000600465,-0.00210126
12394.9,2.18176e+07,941.451,-68.7218,-29.4284,1,0.00305,0.0535,-0.000600465,-0.00210126
11886.1,1.84621e+07,721.818,-5.79554,46.9017,1,0.0031,0.0535,-0.000600465,-0.00210126
9255.94,1.02148e+07,611.584,-23.2827,-119.322,1,0.00315,0.0535,-0.000600465,-0.00210126
13180.9,2.88698e+07,902.509,-28.0927,-29.7303,1,0.0032,0.0535,-0.000600465,-0.00210126
13342.1,3.03308e+07,783.72,-38.9566,-28.4352,1,0.00325,0.0535,-0.000600465,-0.00210126
13360.1,3.05457e+07,921.431,-32.7674,28.5848,1,0.0033,0.0535,-0.000600465,-0.00210126
3961.34,4.88891e+06,468.73,-7.95403,2.54671,1,0.00335,0.0535,-0.000600465,-0.00210126
2183.67,1.41672e+06,321.353,25.4186,-9.21812,1,0.0034,0.0535,-0.000600465,-0.00210126
5269.27,5.93028e+06,413.21,64.4895,28.9281,1,0.00345,0.0535,-0.000600465,-0.00210126
6488.53,7.4761e+06,622.468,38.2606,0.707559,1,0.0035,0.0535,-0.000600465,-0.00210126
8241.72,9.2264e+06,612.565,-3.31344,28.7199,1,0.00355,0.0535,-0.000600465,-0.00210126
9030.66,1.00733e+07,474.255,-28.35,-10.2627,1,0.0036,0.0535,-0.000600465,-0.00210126
