"T","H","U:0","U:1","U:2","vtkValidPointMask","Time","Point Coordinates:0","Point Coordinates:1","Point Coordinates:2"
7845.67,8.627e+06,640.369,-36.1993,10.2277,1,0.003,0.0535,-0.00241572,0.00150947
4451.77,5.51777e+06,473.059,-23.181,67.194,1,0.00305,0.0535,-0.00241572,0.00150947
1129.54,580133,248.303,40.8781,-4.21836,1,0.0031,0.0535,-0.00241572,0.00150947
1890.9,1.13894e+06,221.134,-1.43781,12.4665,1,0.00315,0.0535,-0.00241572,0.00150947
786.957,340235,204.745,-9.85675,-10.0143,1,0.0032,0.0535,-0.00241572,0.00150947
4485.65,5.41777e+06,327.123,-20.5616,21.7168,1,0.00325,0.0535,-0.00241572,0.00150947
8897.39,1.02262e+07,612.677,0.323338,-2.48593,1,0.0033,0.0535,-0.00241572,0.00150947
3799.21,4.52722e+06,440.649,-36.2595,-65.8506,1,0.00335,0.0535,-0.00241572,0.00150947
2228.51,1.39772e+06,354.682,-35.1928,-30.8615,1,0.0034,0.0535,-0.00241572,0.00150947
6226.1,7.24996e+06,463.926,-15.0645,35.9614,1,0.00345,0.0535,-0.00241572,0.00150947
1396.11,838775,189.425,14.3736,31.2264,1,0.0035,0.0535,-0.00241572,0.00150947
3595.21,3.97521e+06,381.782,34.8094,40.5045,1,0.00355,0.0535,-0.00241572,0.00150947
3888.17,4.53429e+06,310.028,15.7948,12.0791,1,0.0036,0.0535,-0.00241572,0.00150947
