"T","H","U:0","U:1","U:2","vtkValidPointMask","Time","Point Coordinates:0","Point Coordinates:1","Point Coordinates:2"
6526.49,7.50535e+06,594.312,-22.3078,13.5711,1,0.003,0.0535,-0.00241006,0.00120503
5690.98,6.81585e+06,553.045,-45.2946,72.1125,1,0.00305,0.0535,-0.00241006,0.00120503
1590.83,913879,273.668,43.4849,0.837968,1,0.0031,0.0535,-0.00241006,0.00120503
1762.99,1.05605e+06,235.149,1.00549,19.1725,1,0.00315,0.0535,-0.00241006,0.00120503
717.597,291602,199.796,-2.59951,-11.6066,1,0.0032,0.0535,-0.00241006,0.00120503
2756.45,2.7971e+06,224.207,-16.6026,14.8934,1,0.00325,0.0535,-0.00241006,0.00120503
8934.01,1.01037e+07,630.815,-3.80355,4.30306,1,0.0033,0.0535,-0.00241006,0.00120503
3786.36,4.50182e+06,452.247,-25.3347,-69.1768,1,0.00335,0.0535,-0.00241006,0.00120503
2053.61,1.25365e+06,349.428,-18.7711,-19.8923,1,0.0034,0.0535,-0.00241006,0.00120503
6697.86,7.69537e+06,463.209,-19.5853,36.6469,1,0.00345,0.0535,-0.00241006,0.00120503
2822.27,2.6515e+06,222.108,17.4557,33.9437,1,0.0035,0.0535,-0.00241006,0.00120503
4273.66,5.2965e+06,461.29,24.9306,46.0213,1,0.00355,0.0535,-0.00241006,0.00120503
5569.17,6.64963e+06,394.165,24.8027,11.0837,1,0.0036,0.0535,-0.00241006,0.00120503
