"T","H","U:0","U:1","U:2","vtkValidPointMask","Time","Point Coordinates:0","Point Coordinates:1","Point Coordinates:2"
12432.3,2.23731e+07,798.524,13.6576,-29.9863,1,0.003,0.0535,0.000302395,-0.00301437
9097.62,1.09883e+07,695.446,-1.47409,-19.056,1,0.00305,0.0535,0.000302395,-0.00301437
10516.5,1.3122e+07,632.518,-58.2093,-3.40406,1,0.0031,0.0535,0.000302395,-0.00301437
8512.76,9.27615e+06,572.975,38.506,-38.9377,1,0.00315,0.0535,0.000302395,-0.00301437
11145.1,1.59452e+07,779.026,-15.3675,-8.16898,1,0.0032,0.0535,0.000302395,-0.00301437
12322.8,2.13681e+07,735.752,25.5165,-32.8569,1,0.00325,0.0535,0.000302395,-0.00301437
11969.4,1.90662e+07,780.029,-12.0447,-16.2053,1,0.0033,0.0535,0.000302395,-0.00301437
5170.95,6.35996e+06,437.766,-85.2546,-33.7242,1,0.00335,0.0535,0.000302395,-0.00301437
3788.3,4.41857e+06,461.817,-7.78699,-28.5619,1,0.0034,0.0535,0.000302395,-0.00301437
3707.9,3.93963e+06,363.171,39.5678,-2.7948,1,0.00345,0.0535,0.000302395,-0.00301437
2583.34,1.92625e+06,252.366,32.8447,-2.71328,1,0.0035,0.0535,0.000302395,-0.00301437
909.228,426503,226.337,14.9184,1.55368,1,0.00355,0.0535,0.000302395,-0.00301437
3656.44,4.09429e+06,312.997,26.9421,15.1342,1,0.0036,0.0535,0.000302395,-0.00301437
