"T","H","U:0","U:1","U:2","vtkValidPointMask","Time","Point Coordinates:0","Point Coordinates:1","Point Coordinates:2"
3373.43,3.35321e+06,280.107,-24.8062,-10.1015,1,0.003,0.0535,-0.00359164,0.000306103
633.944,233371,172.632,-18.9993,18.3922,1,0.00305,0.0535,-0.00359164,0.000306103
1087.42,551395,207.959,-9.03511,25.2834,1,0.0031,0.0535,-0.00359164,0.000306103
752.489,315891,152.895,-7.45323,-5.28176,1,0.00315,0.0535,-0.00359164,0.000306103
687.202,270443,160.039,-5.90979,10.6533,1,0.0032,0.0535,-0.00359164,0.000306103
558.596,180920,145.248,-8.77128,-10.411,1,0.00325,0.0535,-0.00359164,0.000306103
1574.66,942001,188.655,-17.1588,-11.977,1,0.0033,0.0535,-0.00359164,0.000306103
1128.46,580645,163.993,-14.7288,-7.95141,1,0.00335,0.0535,-0.00359164,0.000306103
1444.26,803933,231.015,-10.1378,-42.6279,1,0.0034,0.0535,-0.00359164,0.000306103
999.362,488435,179.006,-14.5634,-13.7015,1,0.00345,0.0535,-0.00359164,0.000306103
651.528,245610,176.032,-15.1434,23.1341,1,0.0035,0.0535,-0.00359164,0.000306103
3595.01,3.82511e+06,249.438,2.69065,41.2521,1,0.00355,0.0535,-0.00359164,0.000306103
8132.67,9.32153e+06,331.049,-6.11249,36.3425,1,0.0036,0.0535,-0.00359164,0.000306103
