"T","H","U:0","U:1","U:2","vtkValidPointMask","Time","Point Coordinates:0","Point Coordinates:1","Point Coordinates:2"
3730.7,4.37257e+06,186.921,-28.8302,-21.6357,1,0.003,0.0534974,-0.00389399,0.000912214
791.303,342909,182.528,-18.1753,22.9597,1,0.00305,0.0534974,-0.00389399,0.000912214
680.045,265462,154.987,-8.44608,22.0637,1,0.0031,0.0534974,-0.00389399,0.000912214
852.854,385756,136.755,-15.6643,-15.6869,1,0.00315,0.0534974,-0.00389399,0.000912214
644.415,240659,137.093,-10.3725,3.46901,1,0.0032,0.0534974,-0.00389399,0.000912214
624.923,227090,127.015,-15.2621,-16.6862,1,0.00325,0.0534974,-0.00389399,0.000912214
1788.05,1.04987e+06,163.919,-16.7977,-13.9259,1,0.0033,0.0534974,-0.00389399,0.000912214
1378.09,755362,137.813,-13.5292,-18.2881,1,0.00335,0.0534974,-0.00389399,0.000912214
1516.7,854937,225.187,-23.4815,-41.4909,1,0.0034,0.0534974,-0.00389399,0.000912214
1084.27,548240,150.961,-23.0301,-15.5624,1,0.00345,0.0534974,-0.00389399,0.000912214
629.151,230034,152.635,-16.0382,16.8552,1,0.0035,0.0534974,-0.00389399,0.000912214
1906.3,1.13998e+06,133.665,0.38173,19.901,1,0.00355,0.0534974,-0.00389399,0.000912214
3745.84,4.41362e+06,135.807,-5.84549,9.09127,1,0.0036,0.0534974,-0.00389399,0.000912214
