"T","H","U:0","U:1","U:2","vtkValidPointMask","Time","Point Coordinates:0","Point Coordinates:1","Point Coordinates:2"
9753.14,1.14549e+07,364.874,25.4299,-22.4841,1,0.003,0.0535,-0.000307535,-0.00359156
3499.95,3.70675e+06,312.157,4.40762,-20.4324,1,0.00305,0.0535,-0.000307535,-0.00359156
5267.65,5.87984e+06,281.968,-31.6082,6.50248,1,0.0031,0.0535,-0.000307535,-0.00359156
6133.32,7.18037e+06,453.771,23.9856,-55.158,1,0.00315,0.0535,-0.000307535,-0.00359156
5562.71,6.60479e+06,495.903,12.4541,-36.5513,1,0.0032,0.0535,-0.000307535,-0.00359156
9468.45,1.11997e+07,490.558,37.3293,-25.9792,1,0.00325,0.0535,-0.000307535,-0.00359156
9578.89,1.13307e+07,524.194,20.3257,-16.3433,1,0.0033,0.0535,-0.000307535,-0.00359156
3525.62,3.78551e+06,341.128,-79.7313,-25.3063,1,0.00335,0.0535,-0.000307535,-0.00359156
2719.51,1.98482e+06,287.994,-66.0097,-8.88564,1,0.0034,0.0535,-0.000307535,-0.00359156
956.143,458176,238.85,4.6822,-20.6965,1,0.00345,0.0535,-0.000307535,-0.00359156
1217.86,642810,170.986,27.5684,-10.9595,1,0.0035,0.0535,-0.000307535,-0.00359156
1077,543922,192.425,25.8825,-12.8081,1,0.00355,0.0535,-0.000307535,-0.00359156
2910.28,2.68976e+06,134.393,22.8176,4.45497,1,0.0036,0.0535,-0.000307535,-0.00359156
