"T","H","U:0","U:1","U:2","vtkValidPointMask","Time","Point Coordinates:0","Point Coordinates:1","Point Coordinates:2"
6951.78,7.83655e+06,274.044,21.1013,31.6596,1,0.003,0.0535,-0.000937662,0.00388797
2493.65,1.65088e+06,342.99,29.7842,31.9361,1,0.00305,0.0535,-0.000937662,0.00388797
859.059,390075,204.683,-2.67512,19.4381,1,0.0031,0.0535,-0.000937662,0.00388797
3032.84,2.47842e+06,89.8878,-15.9155,4.86009,1,0.00315,0.0535,-0.000937662,0.00388797
2838.57,2.12964e+06,177.189,8.00032,5.74973,1,0.0032,0.0535,-0.000937662,0.00388797
6973.74,7.88881e+06,297.993,20.225,19.3699,1,0.00325,0.0535,-0.000937662,0.00388797
8897.05,9.76115e+06,391.704,22.6653,23.1693,1,0.0033,0.0535,-0.000937662,0.00388797
6571.86,7.53985e+06,124.236,-39.3508,-4.36416,1,0.00335,0.0535,-0.000937662,0.00388797
3820.36,4.58439e+06,271.546,-34.663,27.0891,1,0.0034,0.0535,-0.000937662,0.00388797
2433.63,1.58903e+06,218.458,46.4374,24.0459,1,0.00345,0.0535,-0.000937662,0.00388797
768.507,327041,145.781,20.2083,18.3808,1,0.0035,0.0535,-0.000937662,0.00388797
585.309,199515,128.739,10.513,14.2791,1,0.00355,0.0535,-0.000937662,0.00388797
507.535,145376,123.428,7.82301,14.8064,1,0.0036,0.0535,-0.000937662,0.00388797
