"T","H","U:0","U:1","U:2","vtkValidPointMask","Time","Point Coordinates:0","Point Coordinates:1","Point Coordinates:2"
6347.51,7.35845e+06,256.246,-38.8653,9.11587,1,0.003,0.0534885,-0.00312379,0.00249744
1403.32,773712,244.38,5.51012,47.5864,1,0.00305,0.0534885,-0.00312379,0.00249744
1085.66,549219,203.159,-11.7437,19.9319,1,0.0031,0.0534885,-0.00312379,0.00249744
1936.65,1.16695e+06,79.7625,-8.95715,-5.14448,1,0.00315,0.0534885,-0.00312379,0.00249744
615.014,220193,144.202,-18.877,5.14066,1,0.0032,0.0534885,-0.00312379,0.00249744
1804.6,1.07361e+06,105.452,-8.46554,1.67354,1,0.00325,0.0534885,-0.00312379,0.00249744
2987.25,2.51855e+06,141.365,1.7045,14.1879,1,0.0033,0.0534885,-0.00312379,0.00249744
2897.61,2.21985e+06,234.463,-31.339,0.783372,1,0.00335,0.0534885,-0.00312379,0.00249744
1750.43,1.02457e+06,155.471,-35.4063,-16.6445,1,0.0034,0.0534885,-0.00312379,0.00249744
1495.78,840197,193.613,-12.9023,7.33138,1,0.00345,0.0534885,-0.00312379,0.00249744
676.414,262934,157.329,-8.85408,19.7838,1,0.0035,0.0534885,-0.00312379,0.00249744
664.167,254409,132.865,1.04473,27.2783,1,0.00355,0.0534885,-0.00312379,0.00249744
903.865,421660,105.007,4.79354,25.132,1,0.0036,0.0534885,-0.00312379,0.00249744
