"T","H","U:0","U:1","U:2","vtkValidPointMask","Time","Point Coordinates:0","Point Coordinates:1","Point Coordinates:2"
9774.18,1.12567e+07,714.769,-10.5752,20.0135,1,0.003,0.0535,-1.4137e-08,0.00270597
3122.47,2.68474e+06,498.85,27.2456,1.11617,1,0.00305,0.0535,-1.4137e-08,0.00270597
1779.12,1.05281e+06,283.649,-43.1911,14.0524,1,0.0031,0.0535,-1.4137e-08,0.00270597
7001.59,7.89964e+06,482.759,-5.19562,44.9478,1,0.00315,0.0535,-1.4137e-08,0.00270597
12162.1,2.03208e+07,853.967,-27.7961,12.0324,1,0.0032,0.0535,-1.4137e-08,0.00270597
13212.6,2.89918e+07,764.447,24.6044,41.9011,1,0.00325,0.0535,-1.4137e-08,0.00270597
12318.3,2.1465e+07,711.593,-74.3124,-15.7535,1,0.0033,0.0535,-1.4137e-08,0.00270597
13018.4,2.70962e+07,709.451,-145.327,0.309983,1,0.00335,0.0535,-1.4137e-08,0.00270597
9507.85,1.09205e+07,617.741,-7.41315,35.3108,1,0.0034,0.0535,-1.4137e-08,0.00270597
3141.74,3.05018e+06,350.135,-28.5354,-44.8317,1,0.00345,0.0535,-1.4137e-08,0.00270597
2777.47,2.35038e+06,354.074,26.1306,11.5434,1,0.0035,0.0535,-1.4137e-08,0.00270597
1354.55,740265,236.957,-9.15657,-7.09462,1,0.00355,0.0535,-1.4137e-08,0.00270597
1035.45,515613,185.651,-10.0484,-7.87422,1,0.0036,0.0535,-1.4137e-08,0.00270597
