"T","H","U:0","U:1","U:2","vtkValidPointMask","Time","Point Coordinates:0","Point Coordinates:1","Point Coordinates:2"
3399.83,3.42692e+06,419.838,0.980615,25.3764,1,0.003,0.0535,0.00210396,-0.00120233
9526.16,1.09636e+07,715.845,-6.69187,29.4612,1,0.00305,0.0535,0.00210396,-0.00120233
11755.8,1.77182e+07,705.721,108.937,6.92119,1,0.0031,0.0535,0.00210396,-0.00120233
4369.6,5.48727e+06,457.33,29.4418,-37.1404,1,0.00315,0.0535,0.00210396,-0.00120233
10523.8,1.34164e+07,735.766,-31.6221,42.0791,1,0.0032,0.0535,0.00210396,-0.00120233
9480.01,1.12781e+07,495.212,-27.8201,-55.6602,1,0.00325,0.0535,0.00210396,-0.00120233
13486.6,3.34867e+07,795.028,-42.9804,-92.4044,1,0.0033,0.0535,0.00210396,-0.00120233
12378.5,2.18486e+07,679.186,-64.2391,-78.5757,1,0.00335,0.0535,0.00210396,-0.00120233
9395.24,1.06255e+07,664.578,56.0434,17.5569,1,0.0034,0.0535,0.00210396,-0.00120233
3532.41,3.80179e+06,370.167,37.7189,67.9187,1,0.00345,0.0535,0.00210396,-0.00120233
3177.79,2.83453e+06,413.457,29.3941,10.7934,1,0.0035,0.0535,0.00210396,-0.00120233
2619.15,2.30895e+06,296.279,-0.877303,17.483,1,0.00355,0.0535,0.00210396,-0.00120233
2531.31,2.19655e+06,226.415,-6.6371,7.41176,1,0.0036,0.0535,0.00210396,-0.00120233
