"T","H","U:0","U:1","U:2","vtkValidPointMask","Time","Point Coordinates:0","Point Coordinates:1","Point Coordinates:2"
4070.79,4.87456e+06,472.954,-2.22587,2.11653,1,0.003,0.0535,0.00240623,0.000902608
9874.09,1.24062e+07,743.742,3.11332,-4.44996,1,0.00305,0.0535,0.00240623,0.000902608
6501.21,7.50328e+06,483.662,-19.8406,56.1889,1,0.0031,0.0535,0.00240623,0.000902608
1096.61,558496,203.501,-5.23455,-18.9646,1,0.00315,0.0535,0.00240623,0.000902608
959.503,462299,215.384,-10.6396,-1.69372,1,0.0032,0.0535,0.00240623,0.000902608
3302.01,3.63066e+06,235.122,-1.42191,-4.49198,1,0.00325,0.0535,0.00240623,0.000902608
12022.8,2.18582e+07,613.963,5.4887,32.6872,1,0.0033,0.0535,0.00240623,0.000902608
13263.9,3.01274e+07,664.412,-8.07509,-23.7802,1,0.00335,0.0535,0.00240623,0.000902608
8867.84,9.72454e+06,745.799,-2.26491,-1.66561,1,0.0034,0.0535,0.00240623,0.000902608
9619.57,1.08521e+07,758.416,30.9125,70.5632,1,0.00345,0.0535,0.00240623,0.000902608
8654.31,9.51887e+06,688.441,26.4829,38.6863,1,0.0035,0.0535,0.00240623,0.000902608
12388.7,2.17642e+07,778.392,60.2368,42.6869,1,0.00355,0.0535,0.00240623,0.000902608
11803.9,1.80752e+07,618.941,57.7411,21.0479,1,0.0036,0.0535,0.00240623,0.000902608
