"T","H","U:0","U:1","U:2","vtkValidPointMask","Time","Point Coordinates:0","Point Coordinates:1","Point Coordinates:2"
3292.08,3.13787e+06,161.065,22.6977,-12.8281,1,0.003,0.0534877,0.00282676,-0.00282911
1617.79,927562,212.579,20.5768,-15.3464,1,0.00305,0.0534877,0.00282676,-0.00282911
2883.86,2.20594e+06,101.354,0.582059,4.032,1,0.0031,0.0534877,0.00282676,-0.00282911
3589.69,3.97322e+06,197.409,44.986,6.66385,1,0.00315,0.0534877,0.00282676,-0.00282911
3615.3,4.03646e+06,275.194,15.2417,-17.5974,1,0.0032,0.0534877,0.00282676,-0.00282911
4787.69,5.88631e+06,294.223,24.0835,-11.3555,1,0.00325,0.0534877,0.00282676,-0.00282911
3123.54,2.72594e+06,201.377,0.417884,-20.0803,1,0.0033,0.0534877,0.00282676,-0.00282911
3149.55,2.74305e+06,135.972,-16.8455,-34.4682,1,0.00335,0.0534877,0.00282676,-0.00282911
3083.2,2.59659e+06,151.009,3.56964,-21.0258,1,0.0034,0.0534877,0.00282676,-0.00282911
1756.81,1.03116e+06,215.026,3.61051,-21.9234,1,0.00345,0.0534877,0.00282676,-0.00282911
847.459,382077,133.567,17.523,-4.94591,1,0.0035,0.0534877,0.00282676,-0.00282911
567.01,186777,138.628,17.9023,-7.75852,1,0.00355,0.0534877,0.00282676,-0.00282911
538.5,166931,114.604,14.262,-8.91905,1,0.0036,0.0534877,0.00282676,-0.00282911
