"T","H","U:0","U:1","U:2","vtkValidPointMask","Time","Point Coordinates:0","Point Coordinates:1","Point Coordinates:2"
2742.25,1.96308e+06,126.647,2.22783,-9.6895,1,0.003,0.0535,0.0033809,-0.00213704
1771.38,1.04287e+06,160.951,4.70647,-9.85322,1,0.00305,0.0535,0.0033809,-0.00213704
3047.83,2.624e+06,86.8792,6.25782,13.8643,1,0.0031,0.0535,0.0033809,-0.00213704
3141.52,2.82487e+06,156.332,22.3227,16.2424,1,0.00315,0.0535,0.0033809,-0.00213704
2263.68,1.53326e+06,179.712,7.45862,-6.44664,1,0.0032,0.0535,0.0033809,-0.00213704
2789.92,2.2157e+06,137.895,-6.27725,-16.6284,1,0.00325,0.0535,0.0033809,-0.00213704
1868.91,1.13658e+06,129.57,-2.42889,-14.5996,1,0.0033,0.0535,0.0033809,-0.00213704
2530.25,1.85009e+06,82.0824,-11.2752,-19.1659,1,0.00335,0.0535,0.0033809,-0.00213704
3121.38,2.75229e+06,131.429,0.296185,-13.5927,1,0.0034,0.0535,0.0033809,-0.00213704
2197.48,1.40696e+06,185.423,-6.56839,-24.3656,1,0.00345,0.0535,0.0033809,-0.00213704
1108.62,565396,164.38,3.62988,-17.7051,1,0.0035,0.0535,0.0033809,-0.00213704
715.93,290442,134.881,5.51218,-10.3161,1,0.00355,0.0535,0.0033809,-0.00213704
679.464,265057,93.5562,2.67587,-7.32166,1,0.0036,0.0535,0.0033809,-0.00213704
