"T","H","U:0","U:1","U:2","vtkValidPointMask","Time","Point Coordinates:0","Point Coordinates:1","Point Coordinates:2"
6622.51,7.57311e+06,378.806,9.73617,51.5116,1,0.003,0.0535,-0.000314855,0.00398712
2586.96,1.75147e+06,361.262,24.8731,31.4745,1,0.00305,0.0535,-0.000314855,0.00398712
894.139,414494,210.411,4.6521,16.8762,1,0.0031,0.0535,-0.000314855,0.00398712
3112,2.64941e+06,108.909,-15.2321,4.59503,1,0.00315,0.0535,-0.000314855,0.00398712
3083.23,2.58727e+06,217.554,-5.92495,6.41445,1,0.0032,0.0535,-0.000314855,0.00398712
9276.04,1.02356e+07,390.27,37.7314,23.3971,1,0.00325,0.0535,-0.000314855,0.00398712
9188.83,1.0102e+07,458.061,17.0726,29.0083,1,0.0033,0.0535,-0.000314855,0.00398712
7855.95,8.60606e+06,144.562,-54.4945,-0.84877,1,0.00335,0.0535,-0.000314855,0.00398712
4638.89,5.89108e+06,292.013,-33.7933,35.8123,1,0.0034,0.0535,-0.000314855,0.00398712
1920.17,1.15446e+06,229.324,25.1577,15.7122,1,0.00345,0.0535,-0.000314855,0.00398712
695.386,276141,163.627,17.9758,18.9759,1,0.0035,0.0535,-0.000314855,0.00398712
548.399,173822,165.352,7.6778,19.0947,1,0.00355,0.0535,-0.000314855,0.00398712
503.818,142788,134.535,4.08994,14.4962,1,0.0036,0.0535,-0.000314855,0.00398712
