"T","H","U:0","U:1","U:2","vtkValidPointMask","Time","Point Coordinates:0","Point Coordinates:1","Point Coordinates:2"
3155.71,2.77734e+06,237.926,16.1262,-9.7843,1,0.003,0.0535029,0.00273385,-0.0024265
1818.07,1.07573e+06,271.274,16.118,-11.9809,1,0.00305,0.0535029,0.00273385,-0.0024265
4277.77,4.66034e+06,224.256,10.9266,10.0232,1,0.0031,0.0535029,0.00273385,-0.0024265
3996.09,4.82534e+06,325.899,53.32,9.57028,1,0.00315,0.0535029,0.00273385,-0.0024265
4670.03,5.3957e+06,398.177,13.1383,-15.9653,1,0.0032,0.0535029,0.00273385,-0.0024265
5240.47,6.26433e+06,369.24,11.8184,-14.7078,1,0.00325,0.0535029,0.00273385,-0.0024265
3375.71,3.39109e+06,271.157,-5.02331,-21.0513,1,0.0033,0.0535029,0.00273385,-0.0024265
3798.6,4.12196e+06,192.389,-26.5416,-47.1283,1,0.00335,0.0535029,0.00273385,-0.0024265
3540.5,3.77934e+06,253.57,11.4946,-24.0404,1,0.0034,0.0535029,0.00273385,-0.0024265
2278.7,1.45508e+06,304.96,-2.82782,-27.7963,1,0.00345,0.0535029,0.00273385,-0.0024265
911.147,426571,177.162,13.6276,-3.06663,1,0.0035,0.0535029,0.00273385,-0.0024265
589.363,202337,176.492,12.3941,-6.52528,1,0.00355,0.0535029,0.00273385,-0.0024265
560.767,182431,141.934,9.27112,-8.12814,1,0.0036,0.0535029,0.00273385,-0.0024265
