"T","H","U:0","U:1","U:2","vtkValidPointMask","Time","Point Coordinates:0","Point Coordinates:1","Point Coordinates:2"
3193.4,3.4832e+06,305.468,2.70626,2.76025,1,0.003,0.0535,-0.00211878,-0.00211904
6065.82,7.1113e+06,529.441,-19.4105,0.276584,1,0.00305,0.0535,-0.00211878,-0.00211904
5621.82,6.6891e+06,427.701,-15.0064,28.44,1,0.0031,0.0535,-0.00211878,-0.00211904
4650.89,5.93548e+06,440.484,-31.0794,33.6838,1,0.00315,0.0535,-0.00211878,-0.00211904
6854.35,7.86349e+06,543.094,-65.8941,-65.5356,1,0.0032,0.0535,-0.00211878,-0.00211904
8046.41,9.06172e+06,459.19,-28.7182,-58.5955,1,0.00325,0.0535,-0.00211878,-0.00211904
7366.97,8.32192e+06,588.107,-1.81446,-40.7217,1,0.0033,0.0535,-0.00211878,-0.00211904
3301.86,3.14326e+06,411.266,-18.7088,38.264,1,0.00335,0.0535,-0.00211878,-0.00211904
1874.12,1.11745e+06,333.526,-27.2961,4.62729,1,0.0034,0.0535,-0.00211878,-0.00211904
795.503,345833,214.431,21.1502,-3.21636,1,0.00345,0.0535,-0.00211878,-0.00211904
6426.48,7.38771e+06,468.936,29.7029,-44.9374,1,0.0035,0.0535,-0.00211878,-0.00211904
10965.5,1.52497e+07,683.549,7.94094,-42.9135,1,0.00355,0.0535,-0.00211878,-0.00211904
12373,2.17453e+07,626.291,-53.1835,-33.8878,1,0.0036,0.0535,-0.00211878,-0.00211904
