"T","H","U:0","U:1","U:2","vtkValidPointMask","Time","Point Coordinates:0","Point Coordinates:1","Point Coordinates:2"
11486.4,1.66244e+07,757.807,-23.9791,87.4245,1,0.003,0.0535001,0.000899996,-1.09033e-12
13638.8,3.35726e+07,1009.26,-74.9464,-4.13398,1,0.00305,0.0535001,0.000899996,-1.09033e-12
11909.4,1.86009e+07,733.262,33.3013,-54.1283,1,0.0031,0.0535001,0.000899996,-1.09033e-12
2367.1,1.78353e+06,204.651,-5.15829,-72.4846,1,0.00315,0.0535001,0.000899996,-1.09033e-12
9079.38,1.02305e+07,610.238,-29.2646,-77.0397,1,0.0032,0.0535001,0.000899996,-1.09033e-12
14682.8,4.64808e+07,853.948,110.465,-24.8924,1,0.00325,0.0535001,0.000899996,-1.09033e-12
14850.9,4.8627e+07,998.631,126.01,32.8063,1,0.0033,0.0535001,0.000899996,-1.09033e-12
10506.2,1.2977e+07,649.692,43.2736,8.3605,1,0.00335,0.0535001,0.000899996,-1.09033e-12
12630.6,2.37009e+07,878.811,-35.3132,25.8529,1,0.0034,0.0535001,0.000899996,-1.09033e-12
9674.18,1.09107e+07,748.699,-26.8251,17.2156,1,0.00345,0.0535001,0.000899996,-1.09033e-12
8781.9,9.56601e+06,663.372,20.2586,-26.8884,1,0.0035,0.0535001,0.000899996,-1.09033e-12
12781.6,2.50526e+07,813.262,-11.1553,13.2001,1,0.00355,0.0535001,0.000899996,-1.09033e-12
10249.1,1.20944e+07,553.545,4.88055,7.54497,1,0.0036,0.0535001,0.000899996,-1.09033e-12
