"T","H","U:0","U:1","U:2","vtkValidPointMask","Time","Point Coordinates:0","Point Coordinates:1","Point Coordinates:2"
6712.03,7.65237e+06,326.651,-46.1073,5.56072,1,0.003,0.0535037,-0.0030209,0.00240034
1449.11,806526,256.018,6.88818,51.6555,1,0.00305,0.0535037,-0.0030209,0.00240034
1135.54,584359,229.446,-11.7328,19.4747,1,0.0031,0.0535037,-0.0030209,0.00240034
2194.3,1.41221e+06,104.919,-11.1283,-8.38406,1,0.00315,0.0535037,-0.0030209,0.00240034
597.907,208284,156.169,-19.4231,3.98567,1,0.0032,0.0535037,-0.0030209,0.00240034
2121.82,1.37013e+06,147.318,-11.0017,-1.67541,1,0.00325,0.0535037,-0.0030209,0.00240034
3125.7,2.81846e+06,172.999,1.81257,15.0399,1,0.0033,0.0535037,-0.0030209,0.00240034
3000.04,2.43924e+06,267.154,-34.2733,-2.48908,1,0.00335,0.0535037,-0.0030209,0.00240034
1869.45,1.11475e+06,185.044,-42.3717,-23.0482,1,0.0034,0.0535037,-0.0030209,0.00240034
1743.05,1.0251e+06,215.772,-12.1745,8.11089,1,0.00345,0.0535037,-0.0030209,0.00240034
659.06,250853,169.785,-7.3366,20.9409,1,0.0035,0.0535037,-0.0030209,0.00240034
669.134,257866,145.157,2.42394,28.6473,1,0.00355,0.0535037,-0.0030209,0.00240034
971.775,469313,120.792,6.08537,26.7101,1,0.0036,0.0535037,-0.0030209,0.00240034
