"T","H","U:0","U:1","U:2","vtkValidPointMask","Time","Point Coordinates:0","Point Coordinates:1","Point Coordinates:2"
12017.8,2.0028e+07,814.899,29.5806,19.9539,1,0.003,0.0535,-0.00120232,-0.002104
11473.3,1.68503e+07,834.44,-85.7575,50.7375,1,0.00305,0.0535,-0.00120232,-0.002104
11094,1.48005e+07,672.375,-19.8292,72.5176,1,0.0031,0.0535,-0.00120232,-0.002104
6531.03,7.51135e+06,474.093,-20.6001,-113.013,1,0.00315,0.0535,-0.00120232,-0.002104
12377,2.1923e+07,847.263,-42.3514,-80.4713,1,0.0032,0.0535,-0.00120232,-0.002104
12944.3,2.65888e+07,772.021,-26.2469,-35.4052,1,0.00325,0.0535,-0.00120232,-0.002104
12329.5,2.16705e+07,860.331,-9.93127,19.6013,1,0.0033,0.0535,-0.00120232,-0.002104
3603.03,4.01098e+06,443.809,-18.1273,19.1221,1,0.00335,0.0535,-0.00120232,-0.002104
1975.97,1.20635e+06,319.054,-0.443368,1.00252,1,0.0034,0.0535,-0.00120232,-0.002104
1715.53,1.04742e+06,227.411,24.7383,10.5229,1,0.00345,0.0535,-0.00120232,-0.002104
8652.44,9.47179e+06,685.168,40.5105,-46.5967,1,0.0035,0.0535,-0.00120232,-0.002104
11097.5,1.48987e+07,728.444,18.6241,-5.73131,1,0.00355,0.0535,-0.00120232,-0.002104
11356.8,1.59887e+07,559.035,-47.1152,-42.7704,1,0.0036,0.0535,-0.00120232,-0.002104
