"T","H","U:0","U:1","U:2","vtkValidPointMask","Time","Point Coordinates:0","Point Coordinates:1","Point Coordinates:2"
12716.9,2.4739e+07,857.389,30.3414,8.4769,1,0.003,0.0535,-0.000902663,-0.00240622
11307.7,1.63612e+07,831.236,-75.7308,22.8901,1,0.00305,0.0535,-0.000902663,-0.00240622
11432.9,1.61863e+07,690.164,-51.7268,69.1315,1,0.0031,0.0535,-0.000902663,-0.00240622
8173.79,8.95899e+06,547.02,-21.6471,-123.457,1,0.00315,0.0535,-0.000902663,-0.00240622
12167.5,2.06359e+07,837.747,-38.105,-43.6233,1,0.0032,0.0535,-0.000902663,-0.00240622
13133.7,2.82753e+07,797.005,-16.9147,-35.6465,1,0.00325,0.0535,-0.000902663,-0.00240622
12633,2.39066e+07,870.913,-17.1742,20.7064,1,0.0033,0.0535,-0.000902663,-0.00240622
3844.74,4.64837e+06,477.21,-27.8815,17.2926,1,0.00335,0.0535,-0.000902663,-0.00240622
2808.46,2.13463e+06,380.345,-8.60847,14.9991,1,0.0034,0.0535,-0.000902663,-0.00240622
2001.03,1.37408e+06,249.158,19.9347,7.74903,1,0.00345,0.0535,-0.000902663,-0.00240622
6735.89,7.68927e+06,601.708,71.211,-21.6918,1,0.0035,0.0535,-0.000902663,-0.00240622
9114.64,1.02989e+07,644.629,20.8883,1.66747,1,0.00355,0.0535,-0.000902663,-0.00240622
10027.4,1.17277e+07,521.842,-11.1569,-22.4959,1,0.0036,0.0535,-0.000902663,-0.00240622
