"T","H","U:0","U:1","U:2","vtkValidPointMask","Time","Point Coordinates:0","Point Coordinates:1","Point Coordinates:2"
8411.42,9.27631e+06,687.686,-51.1976,38.5974,1,0.003,0.0535,0.000900363,0.00180068
3135.58,2.95148e+06,404.833,-57.5604,2.29858,1,0.00305,0.0535,0.000900363,0.00180068
3389.18,3.43664e+06,352.268,13.5618,-6.41285,1,0.0031,0.0535,0.000900363,0.00180068
6822.88,7.70021e+06,432.724,-21.2335,42.2187,1,0.00315,0.0535,0.000900363,0.00180068
12441.9,2.22611e+07,868.325,-12.5453,-37.2752,1,0.0032,0.0535,0.000900363,0.00180068
12290.9,2.14884e+07,654.238,-79.6181,30.1044,1,0.00325,0.0535,0.000900363,0.00180068
15007.3,5.06095e+07,1013.46,-62.1292,84.5153,1,0.0033,0.0535,0.000900363,0.00180068
13408.6,3.13996e+07,813.078,-12.6854,66.4776,1,0.00335,0.0535,0.000900363,0.00180068
11999.2,1.91698e+07,845.369,-13.5196,41.0863,1,0.0034,0.0535,0.000900363,0.00180068
8741.97,9.62055e+06,684.17,24.3911,-15.1666,1,0.00345,0.0535,0.000900363,0.00180068
8414.78,9.31549e+06,636.238,-22.9681,-38.444,1,0.0035,0.0535,0.000900363,0.00180068
4469.62,5.38369e+06,455.281,18.5449,2.81244,1,0.00355,0.0535,0.000900363,0.00180068
9282.51,1.05531e+07,556.091,2.26938,-33.4923,1,0.0036,0.0535,0.000900363,0.00180068
