"T","H","U:0","U:1","U:2","vtkValidPointMask","Time","Point Coordinates:0","Point Coordinates:1","Point Coordinates:2"
5324.82,6.42608e+06,495.211,-7.56876,54.0664,1,0.003,0.0535,0.00180017,-0.000300045
12783.5,2.5103e+07,946.513,-18.4388,92.6674,1,0.00305,0.0535,0.00180017,-0.000300045
11732.1,1.7596e+07,714.514,74.0066,40.3986,1,0.0031,0.0535,0.00180017,-0.000300045
3047.9,2.5349e+06,316.718,-11.1405,-30.267,1,0.00315,0.0535,0.00180017,-0.000300045
7384.16,8.26929e+06,622.249,-15.5455,-4.77152,1,0.0032,0.0535,0.00180017,-0.000300045
13685.8,3.47463e+07,765.547,6.52579,-69.1072,1,0.00325,0.0535,0.00180017,-0.000300045
15202.1,5.30416e+07,1024.27,57.497,-67.8701,1,0.0033,0.0535,0.00180017,-0.000300045
12796.2,2.52449e+07,788.149,37.2488,-14.3777,1,0.00335,0.0535,0.00180017,-0.000300045
10903.5,1.4265e+07,758.523,10.3615,61.5144,1,0.0034,0.0535,0.00180017,-0.000300045
6669.69,7.63652e+06,577.328,-3.78304,51.5584,1,0.00345,0.0535,0.00180017,-0.000300045
6246.66,7.26719e+06,591.903,0.323203,12.6645,1,0.0035,0.0535,0.00180017,-0.000300045
9572.16,1.09891e+07,588.566,-39.5283,31.1136,1,0.00355,0.0535,0.00180017,-0.000300045
7729.68,8.57542e+06,458.007,-8.92281,29.5575,1,0.0036,0.0535,0.00180017,-0.000300045
