"T","H","U:0","U:1","U:2","vtkValidPointMask","Time","Point Coordinates:0","Point Coordinates:1","Point Coordinates:2"
12356.4,2.15508e+07,864.415,4.81928,-17.345,1,0.003,0.0535001,-0.0003,-0.0003
11899.2,1.87034e+07,823.777,5.43565,-95.6333,1,0.00305,0.0535001,-0.0003,-0.0003
10932.1,1.42276e+07,613.656,32.0779,-176.003,1,0.0031,0.0535001,-0.0003,-0.0003
9562.13,1.0668e+07,562.548,-12.0331,-46.5533,1,0.00315,0.0535001,-0.0003,-0.0003
12686.9,2.45477e+07,844.514,3.74758,-37.42,1,0.0032,0.0535001,-0.0003,-0.0003
13893.1,3.65756e+07,812.594,67.7012,27.6383,1,0.00325,0.0535001,-0.0003,-0.0003
14004,3.79124e+07,955.805,57.785,52.3861,1,0.0033,0.0535001,-0.0003,-0.0003
4128.64,5.14373e+06,446.804,37.0543,-2.22799,1,0.00335,0.0535001,-0.0003,-0.0003
8057.94,9.89029e+06,510.619,1.93387,15.7817,1,0.0034,0.0535001,-0.0003,-0.0003
10723.9,1.34124e+07,794.724,-33.7818,22.4322,1,0.00345,0.0535001,-0.0003,-0.0003
8966.3,9.7996e+06,686.716,-41.9563,-6.79202,1,0.0035,0.0535001,-0.0003,-0.0003
12990.2,2.69617e+07,809.177,-31.0696,32.5346,1,0.00355,0.0535001,-0.0003,-0.0003
10257.8,1.23132e+07,531.295,-38.3436,-35.0119,1,0.0036,0.0535001,-0.0003,-0.0003
