"T","H","U:0","U:1","U:2","vtkValidPointMask","Time","Point Coordinates:0","Point Coordinates:1","Point Coordinates:2"
485.007,129694,144.779,-1.44869,1.12158,1,0.003,0.0535,-0.00273034,-0.00151707
4128.95,4.74668e+06,370.661,-2.20882,-40.5102,1,0.00305,0.0535,-0.00273034,-0.00151707
2321.16,1.71527e+06,288.31,-5.76369,10.9017,1,0.0031,0.0535,-0.00273034,-0.00151707
3473.89,3.63807e+06,250.095,18.1858,62.0243,1,0.00315,0.0535,-0.00273034,-0.00151707
3250.73,3.01442e+06,440.713,-32.5406,13.3214,1,0.0032,0.0535,-0.00273034,-0.00151707
3086.07,2.75075e+06,285.89,-23.2803,-27.8975,1,0.00325,0.0535,-0.00273034,-0.00151707
2172.55,1.57648e+06,250.481,-6.05074,-24.9145,1,0.0033,0.0535,-0.00273034,-0.00151707
2140.24,1.4205e+06,249.86,2.44391,-2.51721,1,0.00335,0.0535,-0.00273034,-0.00151707
1778.46,1.04463e+06,296.857,12.9364,29.4234,1,0.0034,0.0535,-0.00273034,-0.00151707
760.963,322275,180.089,12.7549,-7.45837,1,0.00345,0.0535,-0.00273034,-0.00151707
5944.76,6.89846e+06,435.045,-0.454683,-21.3071,1,0.0035,0.0535,-0.00273034,-0.00151707
11008.4,1.57325e+07,680.684,-36.022,-13.8465,1,0.00355,0.0535,-0.00273034,-0.00151707
12908.4,2.61107e+07,662.473,-54.025,3.97722,1,0.0036,0.0535,-0.00273034,-0.00151707
