"T","H","U:0","U:1","U:2","vtkValidPointMask","Time","Point Coordinates:0","Point Coordinates:1","Point Coordinates:2"
2867.47,2.20109e+06,313.046,-12.0313,-9.88193,1,0.003,0.0535,-0.00331791,-0.00030501
635.394,234379,184.089,-12.619,5.47908,1,0.00305,0.0535,-0.00331791,-0.00030501
2264.53,1.75485e+06,321.17,-10.1973,24.7821,1,0.0031,0.0535,-0.00331791,-0.00030501
729.983,300224,175.162,-2.8463,10.9805,1,0.00315,0.0535,-0.00331791,-0.00030501
1314.16,711319,231.026,-1.22147,14.9109,1,0.0032,0.0535,-0.00331791,-0.00030501
1278.46,686200,216.241,5.51285,12.2129,1,0.00325,0.0535,-0.00331791,-0.00030501
583.808,198470,159.29,-1.88212,-7.51717,1,0.0033,0.0535,-0.00331791,-0.00030501
753.263,316822,159.192,-5.14144,-2.68459,1,0.00335,0.0535,-0.00331791,-0.00030501
861.19,392288,176.237,4.55525,-8.56119,1,0.0034,0.0535,-0.00331791,-0.00030501
1287,695715,178.638,-0.514104,-14.6585,1,0.00345,0.0535,-0.00331791,-0.00030501
2649.54,2.8437e+06,243.644,2.93602,11.198,1,0.0035,0.0535,-0.00331791,-0.00030501
7442.71,8.42648e+06,504.251,-11.7334,58.4573,1,0.00355,0.0535,-0.00331791,-0.00030501
11980,1.93809e+07,580.36,-27.3032,48.1604,1,0.0036,0.0535,-0.00331791,-0.00030501
