"T","H","U:0","U:1","U:2","vtkValidPointMask","Time","Point Coordinates:0","Point Coordinates:1","Point Coordinates:2"
6932.08,7.82586e+06,184.941,-13.3888,1.32452,1,0.003,0.0535,-0.00182234,0.00356009
1997.81,1.21114e+06,233.211,18.7168,23.0826,1,0.00305,0.0535,-0.00182234,0.00356009
931.394,440579,145.846,-5.96434,6.83566,1,0.0031,0.0535,-0.00182234,0.00356009
2422.05,1.63089e+06,38.8474,-6.23315,-3.79235,1,0.00315,0.0535,-0.00182234,0.00356009
1415.75,786983,128.708,-3.59175,3.14512,1,0.0032,0.0535,-0.00182234,0.00356009
3672.26,4.05214e+06,178.728,12.1381,11.6531,1,0.00325,0.0535,-0.00182234,0.00356009
6472.14,7.47583e+06,268.131,10.8983,10.566,1,0.0033,0.0535,-0.00182234,0.00356009
3705.64,4.08822e+06,142.382,-28.1488,-9.77072,1,0.00335,0.0535,-0.00182234,0.00356009
3111.78,2.74679e+06,167.798,-54.8475,-16.7273,1,0.0034,0.0535,-0.00182234,0.00356009
2302.81,1.48059e+06,136.991,22.4019,13.4766,1,0.00345,0.0535,-0.00182234,0.00356009
832.03,371260,147.628,2.89533,14.1979,1,0.0035,0.0535,-0.00182234,0.00356009
594.874,206173,125.767,7.89542,15.1926,1,0.00355,0.0535,-0.00182234,0.00356009
577.836,194313,95.5203,3.86892,11.3251,1,0.0036,0.0535,-0.00182234,0.00356009
