"T","H","U:0","U:1","U:2","vtkValidPointMask","Time","Point Coordinates:0","Point Coordinates:1","Point Coordinates:2"
4318.07,5.51223e+06,307.733,14.1498,24.9209,1,0.003,0.0534998,0.00121418,0.00362908
2075.89,1.29285e+06,277.34,12.8813,10.4923,1,0.00305,0.0534998,0.00121418,0.00362908
918.491,431663,155.883,-3.27972,6.83988,1,0.0031,0.0534998,0.00121418,0.00362908
2057.58,1.52874e+06,76.4469,2.00838,-4.29648,1,0.00315,0.0534998,0.00121418,0.00362908
2204.6,1.53689e+06,170.684,-13.2238,6.06658,1,0.0032,0.0534998,0.00121418,0.00362908
7247.68,8.40168e+06,322.895,39.4274,1.29017,1,0.00325,0.0534998,0.00121418,0.00362908
4496.96,5.03152e+06,296.6,-8.27391,21.256,1,0.0033,0.0534998,0.00121418,0.00362908
4744.9,5.176e+06,150.517,-46.4774,22.88,1,0.00335,0.0534998,0.00121418,0.00362908
4845.4,5.4418e+06,261.726,-7.16506,28.285,1,0.0034,0.0534998,0.00121418,0.00362908
2997.77,2.87848e+06,156.465,-2.6243,-0.968156,1,0.00345,0.0534998,0.00121418,0.00362908
916.792,430412,160.43,12.6574,2.73162,1,0.0035,0.0534998,0.00121418,0.00362908
1128.68,580664,136.775,-0.0178521,7.19828,1,0.00355,0.0534998,0.00121418,0.00362908
1137.93,587594,110.909,-2.53026,6.97854,1,0.0036,0.0534998,0.00121418,0.00362908
