"T","H","U:0","U:1","U:2","vtkValidPointMask","Time","Point Coordinates:0","Point Coordinates:1","Point Coordinates:2"
12000,1.9271e+07,808.848,11.6969,11.8594,1,0.003,0.0535001,-0.000599998,-0.000299999
11590.3,1.69089e+07,809.538,32.4302,-76.6006,1,0.00305,0.0535001,-0.000599998,-0.000299999
10327.3,1.24347e+07,594.886,14.8057,-156.985,1,0.0031,0.0535001,-0.000599998,-0.000299999
9208.98,1.01824e+07,584.705,2.73063,-27.7727,1,0.00315,0.0535001,-0.000599998,-0.000299999
10859.1,1.55329e+07,662.933,17.9623,-35.1068,1,0.0032,0.0535001,-0.000599998,-0.000299999
13432.5,3.14318e+07,775.686,58.1473,12.7415,1,0.00325,0.0535001,-0.000599998,-0.000299999
13729.4,3.46417e+07,942.901,39.0568,37.5559,1,0.0033,0.0535001,-0.000599998,-0.000299999
3687.8,4.24458e+06,424.119,36.3436,2.52781,1,0.00335,0.0535001,-0.000599998,-0.000299999
4137.85,4.36164e+06,364.07,-2.37966,8.3798,1,0.0034,0.0535001,-0.000599998,-0.000299999
11182,1.50704e+07,822.766,-35.3912,38.9854,1,0.00345,0.0535001,-0.000599998,-0.000299999
9395.22,1.04181e+07,704.412,-47.5131,-2.00067,1,0.0035,0.0535001,-0.000599998,-0.000299999
13030.7,2.73565e+07,810.181,-42.8559,34.3079,1,0.00355,0.0535001,-0.000599998,-0.000299999
9854.43,1.15113e+07,499.591,-39.1421,-43.0893,1,0.0036,0.0535001,-0.000599998,-0.000299999
