"T","H","U:0","U:1","U:2","vtkValidPointMask","Time","Point Coordinates:0","Point Coordinates:1","Point Coordinates:2"
11890.2,1.93655e+07,770.561,3.4295,-29.6363,1,0.003,0.0535,0.00090256,-0.00240624
11170.3,1.56156e+07,837.737,20.3056,-13.9589,1,0.00305,0.0535,0.00090256,-0.00240624
11705.4,1.74699e+07,706.517,-1.75857,-58.3714,1,0.0031,0.0535,0.00090256,-0.00240624
8843.88,9.64278e+06,622.965,16.9308,-30.5403,1,0.00315,0.0535,0.00090256,-0.00240624
13653.4,3.3762e+07,922.939,37.1177,-91.7941,1,0.0032,0.0535,0.00090256,-0.00240624
11825.2,1.81631e+07,674.487,-31.9486,-49.3919,1,0.00325,0.0535,0.00090256,-0.00240624
12484.3,2.29415e+07,718.479,-88.6061,-22.4565,1,0.0033,0.0535,0.00090256,-0.00240624
8754.71,9.60581e+06,550.609,-75.7508,-46.8824,1,0.00335,0.0535,0.00090256,-0.00240624
6650.93,7.62165e+06,523.679,78.2413,-68.9269,1,0.0034,0.0535,0.00090256,-0.00240624
8463.46,9.86286e+06,574.492,135.172,54.9913,1,0.00345,0.0535,0.00090256,-0.00240624
757.15,319384,188.35,3.90103,10.8674,1,0.0035,0.0535,0.00090256,-0.00240624
604.335,212759,203.463,2.88041,10.7737,1,0.00355,0.0535,0.00090256,-0.00240624
1972.73,1.33118e+06,216.831,5.6081,10.9853,1,0.0036,0.0535,0.00090256,-0.00240624
